CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME,time_used_str,time_used_second
1065458|422005|653577,Assessment Outcome - Successful,Assessment Outcome - Successful,3/1/2019 15:36:38,NA,0.0
1026713|376034|586126,Send for Assessment,Send for Assessment,1/10/2018 13:48:55,0 days 19 hours 38 minutes 21 seconds,70701.0
1026713|376034|586126,Back to Triage,Back to Triage,2/10/2018 9:27:16,0 days 0 hours 2 minutes 18 seconds,138.0
1026713|376034|586126,Send for Assessment,Send for Assessment,2/10/2018 9:29:34,0 days 0 hours 29 minutes 36 seconds,1776.0
1026713|376034|586126,Assessment Decision - Qualified,Assessment Decision - Qualified,2/10/2018 9:59:10,0 days 0 hours 0 minutes 28 seconds,28.0
1026713|376034|586126,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,2/10/2018 9:59:38,0 days 0 hours 4 minutes 44 seconds,284.0
1026713|376034|586126,Assessment Decision - No Decision,Assessment Decision - No Decision,2/10/2018 10:04:22,0 days 2 hours 46 minutes 27 seconds,9987.0
1026713|376034|586126,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,2/10/2018 12:50:49,0 days 0 hours 0 minutes 22 seconds,22.0
1026713|376034|586126,End My Assessment,End My Assessment,2/10/2018 12:51:11,10 days 21 hours 46 minutes 42 seconds,942402.0
1026713|376034|586126,Assessment Outcome - Successful,Assessment Outcome - Successful,13/10/2018 10:37:53,NA,0.0
830884|476339|730796,Send for Assessment,Send for Assessment,8/5/2019 13:22:10,2 days 22 hours 52 minutes 15 seconds,255135.0
830884|476339|730796,Put Assessment On-Hold,Put Assessment On-Hold,11/5/2019 12:14:25,0 days 2 hours 42 minutes 23 seconds,9743.0
830884|476339|730796,Release Assessment Hold,Release Assessment Hold,11/5/2019 14:56:48,NA,0.0
757419|417263|646846,Send for Assessment,Send for Assessment,22/11/2018 13:10:10,1 days 3 hours 34 minutes 18 seconds,99258.0
757419|417263|646846,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,23/11/2018 16:44:28,0 days 0 hours 0 minutes 28 seconds,28.0
757419|417263|646846,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,23/11/2018 16:44:56,2 days 17 hours 44 minutes 12 seconds,236652.0
757419|417263|646846,Assessment Outcome - Ineligible / Withdrawn,Assessment Outcome - Ineligible / Withdrawn,26/11/2018 10:29:08,NA,0.0
697436|551059|843140,Send for Assessment,Send for Assessment,22/11/2019 11:12:26,29 days 17 hours 11 minutes 29 seconds,2567489.0
697436|551059|843140,End My Assessment,End My Assessment,22/12/2019 4:23:55,NA,0.0
913320|552081|844602,Send for Assessment,Send for Assessment,26/11/2019 15:23:27,NA,0.0
1103842|474147|727585,Send for Assessment,Send for Assessment,7/5/2019 10:24:38,0 days 0 hours 4 minutes 35 seconds,275.0
1103842|474147|727585,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),7/5/2019 10:29:13,4 days 5 hours 12 minutes 52 seconds,364372.0
1103842|474147|727585,Assessment Decision - Qualified,Assessment Decision - Qualified,11/5/2019 15:42:05,16 days 22 hours 20 minutes 12 seconds,1462812.0
1103842|474147|727585,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,28/5/2019 14:02:17,NA,0.0
841288|439501|679635,Send for Assessment,Send for Assessment,12/2/2019 11:21:52,2 days 4 hours 57 minutes 57 seconds,190677.0
841288|439501|679635,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,14/2/2019 16:19:49,7 days 22 hours 31 minutes 8 seconds,685868.0
841288|439501|679635,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,22/2/2019 14:50:57,2 days 21 hours 34 minutes 31 seconds,250471.0
841288|439501|679635,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,25/2/2019 12:25:28,NA,0.0
1064425|420230|651232,Send for Assessment,Send for Assessment,28/11/2018 11:27:33,2 days 18 hours 12 minutes 56 seconds,238376.0
1064425|420230|651232,End My Assessment,End My Assessment,1/12/2018 5:40:29,3 days 10 hours 34 minutes 18 seconds,297258.0
1064425|420230|651232,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,4/12/2018 16:14:47,36 days 19 hours 42 minutes 20 seconds,3181340.0
1064425|420230|651232,OC - Satisfied - Other,OC - Satisfied - English language requirements,10/1/2019 11:57:07,NA,0.0
1045644|574424|874819,Send for Assessment,Send for Assessment,14/1/2020 9:25:11,1 days 6 hours 19 minutes 6 seconds,109146.0
1045644|574424|874819,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,15/1/2020 15:44:17,0 days 0 hours 6 minutes 50 seconds,410.0
1045644|574424|874819,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,15/1/2020 15:51:07,NA,0.0
837390|394876|614524,Send for Assessment,Send for Assessment,26/9/2018 15:27:36,22 days 19 hours 31 minutes 5 seconds,1971065.0
837390|394876|614524,OC - Created - Other,OC - Created - Evidence of course completion,19/10/2018 10:58:41,0 days 0 hours 0 minutes 9 seconds,9.0
837390|394876|614524,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,19/10/2018 10:58:50,46 days 0 hours 17 minutes 44 seconds,3975464.0
837390|394876|614524,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,4/12/2018 11:16:34,NA,0.0
1114833|484364|743307,Send for Assessment,Send for Assessment,21/5/2019 12:21:44,0 days 5 hours 16 minutes 58 seconds,19018.0
1114833|484364|743307,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,21/5/2019 17:38:42,0 days 21 hours 48 minutes 27 seconds,78507.0
1114833|484364|743307,Assessment Decision - Qualified,Assessment Decision - Qualified,22/5/2019 15:27:09,0 days 2 hours 13 minutes 14 seconds,7994.0
1114833|484364|743307,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,22/5/2019 17:40:23,0 days 15 hours 39 minutes 4 seconds,56344.0
1114833|484364|743307,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 9:19:27,NA,0.0
1048983|396358|616793,Send for Assessment,Send for Assessment,30/10/2018 14:54:58,8 days 1 hours 26 minutes 42 seconds,696402.0
1048983|396358|616793,Assessment Decision - No Decision,Assessment Decision - No Decision,7/11/2018 16:21:40,8 days 17 hours 36 minutes 49 seconds,754609.0
1048983|396358|616793,AR - Created - Other,AR - Created - Assessment information (Coursework) (2),16/11/2018 9:58:29,0 days 0 hours 1 minutes 14 seconds,74.0
1048983|396358|616793,Assessment Decision - Qualified,Assessment Decision - Qualified,16/11/2018 9:59:43,19 days 9 hours 0 minutes 39 seconds,1674039.0
1048983|396358|616793,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,5/12/2018 19:00:22,2 days 19 hours 22 minutes 58 seconds,242578.0
1048983|396358|616793,Assessment Outcome - Successful,Assessment Outcome - Successful,8/12/2018 14:23:20,NA,0.0
1077196|438473|677872,Send for Assessment,Send for Assessment,9/1/2019 11:17:24,12 days 2 hours 52 minutes 1 seconds,1047121.0
1077196|438473|677872,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,21/1/2019 14:09:25,1 days 1 hours 40 minutes 36 seconds,92436.0
1077196|438473|677872,Assessment Decision - Qualified,Assessment Decision - Qualified,22/1/2019 15:50:01,0 days 0 hours 1 minutes 32 seconds,92.0
1077196|438473|677872,Assessment Outcome - Successful,Assessment Outcome - Successful,22/1/2019 15:51:33,NA,0.0
521428|372279|580507,Send for Assessment,Send for Assessment,31/7/2018 14:50:34,1 days 21 hours 52 minutes 35 seconds,165155.0
521428|372279|580507,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,2/8/2018 12:43:09,NA,0.0
914734|522126|800456,Send for Assessment,Send for Assessment,3/10/2019 11:33:20,9 days 4 hours 22 minutes 45 seconds,793365.0
914734|522126|800456,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,12/10/2019 15:56:05,2 days 19 hours 26 minutes 52 seconds,242812.0
914734|522126|800456,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,15/10/2019 11:22:57,NA,0.0
1093251|458931|728440,Send for Assessment,Send for Assessment,2/3/2019 10:19:08,0 days 0 hours 48 minutes 55 seconds,2935.0
1093251|458931|728440,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,2/3/2019 11:08:03,38 days 0 hours 3 minutes 34 seconds,3283414.0
1093251|458931|728440,AR - Created - specialisation,AR - Created - Specialisation (Master of Engineering),9/4/2019 11:11:37,28 days 2 hours 38 minutes 3 seconds,2428683.0
1093251|458931|728440,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,7/5/2019 13:49:40,0 days 0 hours 0 minutes 18 seconds,18.0
1093251|458931|728440,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,7/5/2019 13:49:58,NA,0.0
832010|373310|582106,Send for Assessment,Send for Assessment,26/7/2018 12:46:31,0 days 3 hours 13 minutes 51 seconds,11631.0
832010|373310|582106,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,26/7/2018 16:00:22,12 days 21 hours 15 minutes 53 seconds,1113353.0
832010|373310|582106,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,8/8/2018 13:16:15,NA,0.0
1133884|509151|781251,Send for Assessment,Send for Assessment,27/8/2019 9:22:24,0 days 0 hours 16 minutes 19 seconds,979.0
1133884|509151|781251,Back to Triage,Back to Triage,27/8/2019 9:38:43,0 days 0 hours 13 minutes 41 seconds,821.0
1133884|509151|781251,Put Triage On-Hold,Put Triage On-Hold,27/8/2019 9:52:24,1 days 2 hours 14 minutes 53 seconds,94493.0
1133884|509151|781251,AR - Created - further information,AR - Created - Further information (1),28/8/2019 12:07:17,0 days 0 hours 12 minutes 17 seconds,737.0
1133884|509151|781251,Release Triage Hold,Release Triage Hold,28/8/2019 12:19:34,0 days 0 hours 0 minutes 14 seconds,14.0
1133884|509151|781251,Send for Assessment,Send for Assessment,28/8/2019 12:19:48,0 days 0 hours 3 minutes 9 seconds,189.0
1133884|509151|781251,AR - Satisfied - further information,AR - Satisfied - Further information (1),28/8/2019 12:22:57,26 days 23 hours 53 minutes 50 seconds,2332430.0
1133884|509151|781251,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,24/9/2019 12:16:47,9 days 3 hours 20 minutes 21 seconds,789621.0
1133884|509151|781251,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,3/10/2019 15:37:08,NA,0.0
346105|548237|839192,Send for Assessment,Send for Assessment,22/11/2019 10:12:40,NA,0.0
1041367|386546|601958,Send for Assessment,Send for Assessment,6/9/2018 13:57:49,19 days 21 hours 2 minutes 6 seconds,1717326.0
1041367|386546|601958,Assessment Decision - Qualified,Assessment Decision - Qualified,26/9/2018 10:59:55,0 days 0 hours 10 minutes 33 seconds,633.0
1041367|386546|601958,Assessment Decision - Qualified,Assessment Decision - Qualified,26/9/2018 11:10:28,1 days 1 hours 24 minutes 44 seconds,91484.0
1041367|386546|601958,Assessment Outcome - Successful,Assessment Outcome - Successful,27/9/2018 12:35:12,NA,0.0
694930|427112|661858,Send for Assessment,Send for Assessment,5/12/2018 14:39:22,11 days 21 hours 35 minutes 26 seconds,1028126.0
694930|427112|661858,Put Assessment On-Hold,Put Assessment On-Hold,17/12/2018 12:14:48,4 days 2 hours 26 minutes 57 seconds,354417.0
694930|427112|661858,Release Assessment Hold,Release Assessment Hold,21/12/2018 14:41:45,0 days 0 hours 9 minutes 21 seconds,561.0
694930|427112|661858,Put Assessment On-Hold,Put Assessment On-Hold,21/12/2018 14:51:06,20 days 19 hours 50 minutes 8 seconds,1799408.0
694930|427112|661858,Release Assessment Hold,Release Assessment Hold,11/1/2019 10:41:14,0 days 0 hours 4 minutes 7 seconds,247.0
694930|427112|661858,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,11/1/2019 10:45:21,NA,0.0
1068696|426431|660782,Send for Assessment,Send for Assessment,10/12/2018 11:28:50,8 days 4 hours 26 minutes 50 seconds,707210.0
1068696|426431|660782,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,18/12/2018 15:55:40,NA,0.0
1077299|440564|681103,Send for Assessment,Send for Assessment,17/1/2019 10:15:11,18 days 4 hours 20 minutes 49 seconds,1570849.0
1077299|440564|681103,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,4/2/2019 14:36:00,0 days 21 hours 5 minutes 20 seconds,75920.0
1077299|440564|681103,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,5/2/2019 11:41:20,NA,0.0
1064696|420618|651836,Send for Assessment,Send for Assessment,28/11/2018 11:42:38,3 days 0 hours 54 minutes 19 seconds,262459.0
1064696|420618|651836,Assessment Decision - No Decision,Assessment Decision - No Decision,1/12/2018 12:36:57,7 days 1 hours 26 minutes 52 seconds,610012.0
1064696|420618|651836,OC - Created - Other,OC - Created - Evidence of course completion,8/12/2018 14:03:49,0 days 0 hours 1 minutes 55 seconds,115.0
1064696|420618|651836,Assessment Outcome - Successful,Assessment Outcome - Successful,8/12/2018 14:05:44,NA,0.0
1036271|380202|592284,Send for Assessment,Send for Assessment,30/8/2018 11:04:17,5 days 1 hours 25 minutes 49 seconds,437149.0
1036271|380202|592284,Assessment Decision - Qualified,Assessment Decision - Qualified,4/9/2018 12:30:06,0 days 0 hours 0 minutes 35 seconds,35.0
1036271|380202|592284,Assessment Decision - Qualified,Assessment Decision - Qualified,4/9/2018 12:30:41,5 days 21 hours 5 minutes 10 seconds,507910.0
1036271|380202|592284,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,10/9/2018 9:35:51,24 days 6 hours 41 minutes 36 seconds,2097696.0
1036271|380202|592284,Assessment Decision - No Decision,Assessment Decision - No Decision,4/10/2018 16:17:27,0 days 18 hours 36 minutes 52 seconds,67012.0
1036271|380202|592284,Assessment Outcome - Successful,Assessment Outcome - Successful,5/10/2018 10:54:19,NA,0.0
1008912|345660|539767,Send for Assessment,Send for Assessment,27/3/2018 13:25:00,55 days 2 hours 17 minutes 48 seconds,4760268.0
1008912|345660|539767,Assessment Decision - Qualified,Assessment Decision - Qualified,21/5/2018 15:42:48,0 days 0 hours 0 minutes 58 seconds,58.0
1008912|345660|539767,Assessment Decision - Qualified,Assessment Decision - Qualified,21/5/2018 15:43:46,8 days 1 hours 30 minutes 55 seconds,696655.0
1008912|345660|539767,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,29/5/2018 17:14:41,0 days 0 hours 0 minutes 55 seconds,55.0
1008912|345660|539767,End My Assessment,End My Assessment,29/5/2018 17:15:36,8 days 19 hours 12 minutes 32 seconds,760352.0
1008912|345660|539767,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,7/6/2018 12:28:08,NA,0.0
1110447|479220|735090,Send for Assessment,Send for Assessment,9/6/2019 11:06:11,3 days 2 hours 12 minutes 15 seconds,267135.0
1110447|479220|735090,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,12/6/2019 13:18:26,NA,0.0
1076294|461514|708933,Send for Assessment,Send for Assessment,10/4/2019 11:21:45,0 days 0 hours 2 minutes 54 seconds,174.0
1076294|461514|708933,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),10/4/2019 11:24:39,19 days 21 hours 54 minutes 39 seconds,1720479.0
1076294|461514|708933,Assessment Decision - No Decision,Assessment Decision - No Decision,30/4/2019 9:19:18,9 days 7 hours 9 minutes 37 seconds,803377.0
1076294|461514|708933,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,9/5/2019 16:28:55,NA,0.0
762986|428098|663271,Send for Assessment,Send for Assessment,3/12/2018 12:37:40,5 days 0 hours 30 minutes 33 seconds,433833.0
762986|428098|663271,Assessment Outcome - Ineligible / Withdrawn,Assessment Outcome - Ineligible / Withdrawn,8/12/2018 13:08:13,NA,0.0
1052997|403664|626470,Send for Assessment,Send for Assessment,15/10/2018 11:46:30,17 days 23 hours 40 minutes 57 seconds,1554057.0
1052997|403664|626470,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2018 11:27:27,NA,0.0
624900|384986|599607,Send for Assessment,Send for Assessment,23/8/2018 14:08:00,NA,0.0
1038929|441085|681891,Send for Assessment,Send for Assessment,17/1/2019 12:40:10,62 days 2 hours 1 minutes 38 seconds,5364098.0
1038929|441085|681891,Assessment Decision - Qualified,Assessment Decision - Qualified,20/3/2019 14:41:48,27 days 2 hours 54 minutes 52 seconds,2343292.0
1038929|441085|681891,Assessment Outcome - Successful,Assessment Outcome - Successful,16/4/2019 17:36:40,NA,0.0
1055577|472815|725661,Send for Assessment,Send for Assessment,11/4/2019 10:19:28,29 days 23 hours 49 minutes 57 seconds,2591397.0
1055577|472815|725661,Assessment Decision - Qualified,Assessment Decision - Qualified,11/5/2019 10:09:25,5 days 4 hours 23 minutes 23 seconds,447803.0
1055577|472815|725661,Assessment Outcome - Successful,Assessment Outcome - Successful,16/5/2019 14:32:48,NA,0.0
1066003|427562|662534,Send for Assessment,Send for Assessment,10/12/2018 15:56:23,23 days 21 hours 15 minutes 42 seconds,2063742.0
1066003|427562|662534,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,3/1/2019 13:12:05,NA,0.0
761059|380979|593465,Send for Assessment,Send for Assessment,13/9/2018 14:46:14,29 days 23 hours 17 minutes 14 seconds,2589434.0
761059|380979|593465,Assessment Outcome - Ineligible / Withdrawn,Assessment Outcome - Ineligible / Withdrawn,13/10/2018 14:03:28,NA,0.0
1070151|428667|664115,Send for Assessment,Send for Assessment,14/12/2018 12:07:56,51 days 22 hours 49 minutes 30 seconds,4488570.0
1070151|428667|664115,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,4/2/2019 10:57:26,1 days 4 hours 59 minutes 0 seconds,104340.0
1070151|428667|664115,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,5/2/2019 15:56:26,NA,0.0
684599|487447|748448,Send for Assessment,Send for Assessment,3/6/2019 12:29:42,0 days 20 hours 56 minutes 30 seconds,75390.0
684599|487447|748448,Assessment Decision - Qualified,Assessment Decision - Qualified,4/6/2019 9:26:12,0 days 0 hours 9 minutes 23 seconds,563.0
684599|487447|748448,Back to Triage,Back to Triage,4/6/2019 9:35:35,0 days 3 hours 21 minutes 18 seconds,12078.0
684599|487447|748448,AR - Created - further information,AR - Created - Further information (1),4/6/2019 12:56:53,0 days 0 hours 0 minutes 28 seconds,28.0
684599|487447|748448,Put Triage On-Hold,Put Triage On-Hold,4/6/2019 12:57:21,7 days 23 hours 42 minutes 38 seconds,690158.0
684599|487447|748448,AR - Satisfied - further information,AR - Satisfied - Further information (1),12/6/2019 12:39:59,0 days 0 hours 0 minutes 15 seconds,15.0
684599|487447|748448,Release Triage Hold,Release Triage Hold,12/6/2019 12:40:14,0 days 0 hours 0 minutes 12 seconds,12.0
684599|487447|748448,Send for Assessment,Send for Assessment,12/6/2019 12:40:26,1 days 0 hours 9 minutes 35 seconds,86975.0
684599|487447|748448,Assessment Outcome - Successful,Assessment Outcome - Successful,13/6/2019 12:50:01,NA,0.0
1034538|378000|589091,Send for Assessment,Send for Assessment,6/8/2018 16:06:49,3 days 19 hours 16 minutes 46 seconds,328606.0
1034538|378000|589091,Assessment Decision - No Decision,Assessment Decision - No Decision,10/8/2018 11:23:35,4 days 3 hours 48 minutes 41 seconds,359321.0
1034538|378000|589091,Assessment Decision - Qualified,Assessment Decision - Qualified,14/8/2018 15:12:16,0 days 0 hours 8 minutes 37 seconds,517.0
1034538|378000|589091,Assessment Decision - No Decision,Assessment Decision - No Decision,14/8/2018 15:20:53,0 days 0 hours 1 minutes 21 seconds,81.0
1034538|378000|589091,Put Assessment On-Hold,Put Assessment On-Hold,14/8/2018 15:22:14,1 days 17 hours 28 minutes 13 seconds,149293.0
1034538|378000|589091,Assessment Decision - Qualified,Assessment Decision - Qualified,16/8/2018 8:50:27,0 days 0 hours 2 minutes 41 seconds,161.0
1034538|378000|589091,Release Assessment Hold,Release Assessment Hold,16/8/2018 8:53:08,0 days 0 hours 4 minutes 34 seconds,274.0
1034538|378000|589091,Assessment Outcome - Successful,Assessment Outcome - Successful,16/8/2018 8:57:42,NA,0.0
1066003|422765|654738,Send for Assessment,Send for Assessment,29/11/2018 17:07:12,1 days 23 hours 7 minutes 14 seconds,169634.0
1066003|422765|654738,Assessment Decision - Qualified,Assessment Decision - Qualified,1/12/2018 16:14:26,0 days 0 hours 0 minutes 20 seconds,20.0
1066003|422765|654738,Put Assessment On-Hold,Put Assessment On-Hold,1/12/2018 16:14:46,3 days 18 hours 56 minutes 44 seconds,327404.0
1066003|422765|654738,Assessment Decision - Qualified,Assessment Decision - Qualified,5/12/2018 11:11:30,0 days 0 hours 0 minutes 38 seconds,38.0
1066003|422765|654738,Assessment Decision - Qualified,Assessment Decision - Qualified,5/12/2018 11:12:08,0 days 0 hours 4 minutes 23 seconds,263.0
1066003|422765|654738,Release Assessment Hold,Release Assessment Hold,5/12/2018 11:16:31,0 days 0 hours 2 minutes 43 seconds,163.0
1066003|422765|654738,Assessment Decision - Qualified,Assessment Decision - Qualified,5/12/2018 11:19:14,8 days 11 hours 23 minutes 37 seconds,732217.0
1066003|422765|654738,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,13/12/2018 22:42:51,20 days 14 hours 26 minutes 42 seconds,1780002.0
1066003|422765|654738,Assessment Outcome - Successful,Assessment Outcome - Successful,3/1/2019 13:09:33,NA,0.0
1097690|464562|713616,Send for Assessment,Send for Assessment,29/3/2019 15:02:03,6 days 22 hours 52 minutes 52 seconds,600772.0
1097690|464562|713616,Assessment Decision - Qualified,Assessment Decision - Qualified,5/4/2019 13:54:55,35 days 20 hours 10 minutes 10 seconds,3096610.0
1097690|464562|713616,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 10:05:05,NA,0.0
1156828|545180|834639,Send for Assessment,Send for Assessment,20/11/2019 11:11:05,24 days 1 hours 34 minutes 44 seconds,2079284.0
1156828|545180|834639,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,14/12/2019 12:45:49,NA,0.0
620807|378847|590250,Send for Assessment,Send for Assessment,6/8/2018 14:39:10,0 days 0 hours 39 minutes 31 seconds,2371.0
620807|378847|590250,Put Assessment On-Hold,Put Assessment On-Hold,6/8/2018 15:18:41,0 days 18 hours 9 minutes 51 seconds,65391.0
620807|378847|590250,Release Assessment Hold,Release Assessment Hold,7/8/2018 9:28:32,0 days 6 hours 14 minutes 35 seconds,22475.0
620807|378847|590250,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,7/8/2018 15:43:07,NA,0.0
297088|452292|695077,Send for Assessment,Send for Assessment,2/3/2019 10:13:53,17 days 0 hours 39 minutes 21 seconds,1471161.0
297088|452292|695077,Assessment Decision - Qualified,Assessment Decision - Qualified,19/3/2019 10:53:14,0 days 11 hours 7 minutes 25 seconds,40045.0
297088|452292|695077,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,19/3/2019 22:00:39,1 days 18 hours 25 minutes 54 seconds,152754.0
297088|452292|695077,Assessment Decision - Qualified,Assessment Decision - Qualified,21/3/2019 16:26:33,49 days 23 hours 42 minutes 20 seconds,4318940.0
297088|452292|695077,Assessment Decision - Qualified,Assessment Decision - Qualified,10/5/2019 16:08:53,0 days 0 hours 0 minutes 0 seconds,0.0
297088|452292|695077,Assessment Outcome - Successful,Assessment Outcome - Successful,10/5/2019 16:08:53,NA,0.0
1129836|503867|773292,Send for Assessment,Send for Assessment,5/9/2019 14:18:07,6 days 21 hours 59 minutes 48 seconds,597588.0
1129836|503867|773292,Assessment Decision - No Decision,Assessment Decision - No Decision,12/9/2019 12:17:55,3 days 11 hours 48 minutes 51 seconds,301731.0
1129836|503867|773292,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,16/9/2019 0:06:46,0 days 0 hours 0 minutes 19 seconds,19.0
1129836|503867|773292,End My Assessment,End My Assessment,16/9/2019 0:07:05,3 days 13 hours 16 minutes 19 seconds,306979.0
1129836|503867|773292,OC - Created - Other,OC - Created - Evidence of course completion,19/9/2019 13:23:24,0 days 0 hours 12 minutes 29 seconds,749.0
1129836|503867|773292,Assessment Outcome - Successful,Assessment Outcome - Successful,19/9/2019 13:35:53,NA,0.0
1001877|336757|526956,Send for Assessment,Send for Assessment,29/1/2018 13:15:17,2 days 3 hours 6 minutes 7 seconds,183967.0
1001877|336757|526956,Assessment Decision - No Decision,Assessment Decision - No Decision,31/1/2018 16:21:24,0 days 0 hours 0 minutes 14 seconds,14.0
1001877|336757|526956,Put Assessment On-Hold,Put Assessment On-Hold,31/1/2018 16:21:38,8 days 19 hours 35 minutes 17 seconds,761717.0
1001877|336757|526956,AR - Created - further information,AR - Created - Further information (1),9/2/2018 11:56:55,0 days 0 hours 0 minutes 14 seconds,14.0
1001877|336757|526956,AR - Requested - further information,AR - Requested - Further information (1),9/2/2018 11:57:09,47 days 0 hours 34 minutes 38 seconds,4062878.0
1001877|336757|526956,Assessment Decision - No Decision,Assessment Decision - No Decision,28/3/2018 12:31:47,0 days 0 hours 2 minutes 53 seconds,173.0
1001877|336757|526956,Release Assessment Hold,Release Assessment Hold,28/3/2018 12:34:40,0 days 0 hours 7 minutes 25 seconds,445.0
1001877|336757|526956,Assessment Decision - Qualified,Assessment Decision - Qualified,28/3/2018 12:42:05,0 days 0 hours 0 minutes 41 seconds,41.0
1001877|336757|526956,Assessment Decision - No Decision,Assessment Decision - No Decision,28/3/2018 12:42:46,14 days 22 hours 13 minutes 41 seconds,1289621.0
1001877|336757|526956,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,12/4/2018 10:56:27,4 days 5 hours 2 minutes 26 seconds,363746.0
1001877|336757|526956,Assessment Outcome - Successful,Assessment Outcome - Successful,16/4/2018 15:58:53,NA,0.0
1039192|383793|597709,Send for Assessment,Send for Assessment,17/9/2018 14:45:05,0 days 0 hours 0 minutes 12 seconds,12.0
1039192|383793|597709,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),17/9/2018 14:45:17,7 days 1 hours 30 minutes 54 seconds,610254.0
1039192|383793|597709,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,24/9/2018 16:16:11,2 days 21 hours 48 minutes 9 seconds,251289.0
1039192|383793|597709,Assessment Outcome - Successful,Assessment Outcome - Successful,27/9/2018 14:04:20,NA,0.0
1077116|438363|677618,Send for Assessment,Send for Assessment,1/2/2019 12:50:54,4 days 2 hours 33 minutes 22 seconds,354802.0
1077116|438363|677618,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,5/2/2019 15:24:16,0 days 0 hours 2 minutes 57 seconds,177.0
1077116|438363|677618,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,5/2/2019 15:27:13,NA,0.0
1129906|503957|773436,Send for Assessment,Send for Assessment,27/8/2019 15:00:59,16 days 0 hours 31 minutes 23 seconds,1384283.0
1129906|503957|773436,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,12/9/2019 15:32:22,0 days 0 hours 16 minutes 13 seconds,973.0
1129906|503957|773436,Assessment Decision - No Decision,Assessment Decision - No Decision,12/9/2019 15:48:35,0 days 0 hours 0 minutes 24 seconds,24.0
1129906|503957|773436,Put Assessment On-Hold,Put Assessment On-Hold,12/9/2019 15:48:59,32 days 22 hours 36 minutes 41 seconds,2846201.0
