CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
1179677|573921|874117,Assessment Outcome - Successful,Assessment Outcome - Successful,24/1/2020 16:09:25
832025|427108|661853,Send for Assessment,Send for Assessment,30/11/2018 11:22:40
832025|427108|661853,Assessment Outcome - Ineligible / Withdrawn,Assessment Outcome - Ineligible / Withdrawn,18/12/2018 16:34:23
1034538|382483|595723,Send for Assessment,Send for Assessment,20/8/2018 13:31:02
1034538|382483|595723,Assessment Decision - No Decision,Assessment Decision - No Decision,23/8/2018 10:38:47
1034538|382483|595723,Assessment Decision - Qualified,Assessment Decision - Qualified,27/8/2018 14:31:25
1034538|382483|595723,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,13/9/2018 14:55:03
1034538|382483|595723,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,14/9/2018 10:47:52
768023|340351|531837,Send for Assessment,Send for Assessment,15/2/2018 16:51:03
768023|340351|531837,Assessment Decision - Qualified,Assessment Decision - Qualified,26/3/2018 10:25:12
768023|340351|531837,Put Assessment On-Hold,Put Assessment On-Hold,26/3/2018 10:26:56
768023|340351|531837,Release Assessment Hold,Release Assessment Hold,28/3/2018 8:46:51
768023|340351|531837,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,5/4/2018 17:00:52
768023|340351|531837,Assessment Decision - Qualified,Assessment Decision - Qualified,6/4/2018 14:42:12
768023|340351|531837,Assessment Decision - Qualified,Assessment Decision - Qualified,6/4/2018 14:44:11
768023|340351|531837,Assessment Decision - Qualified,Assessment Decision - Qualified,9/4/2018 15:56:14
768023|340351|531837,Assessment Outcome - Successful,Assessment Outcome - Successful,9/4/2018 15:57:54
1047400|394393|820632,Send for Assessment,Send for Assessment,5/10/2018 10:23:00
1047400|394393|820632,End My Assessment,End My Assessment,31/10/2018 11:06:46
1047400|394393|820632,Assessment Decision - Qualified,Assessment Decision - Qualified,18/10/2019 9:36:49
1047400|394393|820632,Assessment Outcome - Successful,Assessment Outcome - Successful,18/10/2019 9:38:05
920944|470892|722942,Send for Assessment,Send for Assessment,9/4/2019 9:39:21
920944|470892|722942,Assessment Decision - Qualified,Assessment Decision - Qualified,14/5/2019 15:33:03
920944|470892|722942,Assessment Outcome - Successful,Assessment Outcome - Successful,14/5/2019 16:02:07
1037307|381476|594195,Send for Assessment,Send for Assessment,31/8/2018 12:20:55
1037307|381476|594195,Assessment Decision - Qualified,Assessment Decision - Qualified,26/9/2018 14:47:09
1037307|381476|594195,Put Assessment On-Hold,Put Assessment On-Hold,26/9/2018 14:47:53
1037307|381476|594195,Assessment Decision - Qualified,Assessment Decision - Qualified,1/10/2018 10:40:48
1037307|381476|594195,Release Assessment Hold,Release Assessment Hold,1/10/2018 10:41:01
1037307|381476|594195,Assessment Outcome - Successful,Assessment Outcome - Successful,17/10/2018 13:51:51
620807|378847|590252,Send for Assessment,Send for Assessment,6/8/2018 14:39:10
620807|378847|590252,Put Assessment On-Hold,Put Assessment On-Hold,6/8/2018 15:18:41
620807|378847|590252,Release Assessment Hold,Release Assessment Hold,7/8/2018 9:28:32
620807|378847|590252,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,7/8/2018 15:43:21
1151455|534894|818655,Send for Assessment,Send for Assessment,23/10/2019 14:08:42
1151455|534894|818655,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),23/10/2019 14:09:15
1151455|534894|818655,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),23/10/2019 14:09:23
1151455|534894|818655,Assessment Decision - Qualified,Assessment Decision - Qualified,29/10/2019 15:59:32
1151455|534894|818655,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,4/11/2019 16:53:52
1151455|534894|818655,Assessment Outcome - Successful,Assessment Outcome - Successful,5/11/2019 15:34:18
389899|547897|838667,Send for Assessment,Send for Assessment,19/11/2019 11:08:18
389899|547897|838667,Put Assessment On-Hold,Put Assessment On-Hold,4/12/2019 10:32:21
389899|547897|838667,Release Assessment Hold,Release Assessment Hold,18/12/2019 9:17:24
389899|547897|838667,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,18/12/2019 9:21:04
1048849|396177|616538,Send for Assessment,Send for Assessment,10/10/2018 11:02:50
1048849|396177|616538,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,10/10/2018 15:50:51
1048849|396177|616538,Put Assessment On-Hold,Put Assessment On-Hold,19/10/2018 10:08:51
1048849|396177|616538,Release Assessment Hold,Release Assessment Hold,19/10/2018 15:51:45
1048849|396177|616538,Put Assessment On-Hold,Put Assessment On-Hold,19/10/2018 15:52:53
1048849|396177|616538,Release Assessment Hold,Release Assessment Hold,22/10/2018 12:39:50
1048849|396177|616538,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,29/10/2018 11:35:01
1048849|396177|616538,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,29/10/2018 11:35:12
1111297|480227|736573,Send for Assessment,Send for Assessment,30/5/2019 16:35:09
1111297|480227|736573,Put Assessment On-Hold,Put Assessment On-Hold,30/5/2019 16:35:20
1111297|480227|736573,Assessment Decision - No Decision,Assessment Decision - No Decision,30/5/2019 16:36:05
1111297|480227|736573,Release Assessment Hold,Release Assessment Hold,13/6/2019 11:11:38
1111297|480227|736573,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,13/6/2019 11:12:26
1111297|480227|736573,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,13/6/2019 11:12:26
1058913|480018|736260,Send for Assessment,Send for Assessment,17/5/2019 9:52:59
1058913|480018|736260,OC - Created - Other,OC - Created - Evidence of course completion,28/5/2019 10:00:30
1058913|480018|736260,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,28/5/2019 10:03:23
266336|568045|866098,Send for Assessment,Send for Assessment,2/1/2020 11:27:31
1065458|422005|653577,Send for Assessment,Send for Assessment,13/12/2018 12:39:07
1065458|422005|653577,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,14/12/2018 10:23:05
1065458|422005|653577,Assessment Outcome - Successful,Assessment Outcome - Successful,3/1/2019 15:36:38
1026713|376034|586126,Send for Assessment,Send for Assessment,1/10/2018 13:48:55
1026713|376034|586126,Back to Triage,Back to Triage,2/10/2018 9:27:16
1026713|376034|586126,Send for Assessment,Send for Assessment,2/10/2018 9:29:34
1026713|376034|586126,Assessment Decision - Qualified,Assessment Decision - Qualified,2/10/2018 9:59:10
1026713|376034|586126,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,2/10/2018 9:59:38
1026713|376034|586126,Assessment Decision - No Decision,Assessment Decision - No Decision,2/10/2018 10:04:22
1026713|376034|586126,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,2/10/2018 12:50:49
1026713|376034|586126,End My Assessment,End My Assessment,2/10/2018 12:51:11
1026713|376034|586126,Assessment Outcome - Successful,Assessment Outcome - Successful,13/10/2018 10:37:53
830884|476339|730796,Send for Assessment,Send for Assessment,8/5/2019 13:22:10
830884|476339|730796,Put Assessment On-Hold,Put Assessment On-Hold,11/5/2019 12:14:25
830884|476339|730796,Release Assessment Hold,Release Assessment Hold,11/5/2019 14:56:48
757419|417263|646846,Send for Assessment,Send for Assessment,22/11/2018 13:10:10
757419|417263|646846,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,23/11/2018 16:44:28
757419|417263|646846,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,23/11/2018 16:44:56
757419|417263|646846,Assessment Outcome - Ineligible / Withdrawn,Assessment Outcome - Ineligible / Withdrawn,26/11/2018 10:29:08
697436|551059|843140,Send for Assessment,Send for Assessment,22/11/2019 11:12:26
697436|551059|843140,End My Assessment,End My Assessment,22/12/2019 4:23:55
913320|552081|844602,Send for Assessment,Send for Assessment,26/11/2019 15:23:27
1103842|474147|727585,Send for Assessment,Send for Assessment,7/5/2019 10:24:38
1103842|474147|727585,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),7/5/2019 10:29:13
1103842|474147|727585,Assessment Decision - Qualified,Assessment Decision - Qualified,11/5/2019 15:42:05
1103842|474147|727585,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,28/5/2019 14:02:17
841288|439501|679635,Send for Assessment,Send for Assessment,12/2/2019 11:21:52
841288|439501|679635,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,14/2/2019 16:19:49
841288|439501|679635,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,22/2/2019 14:50:57
841288|439501|679635,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,25/2/2019 12:25:28
1064425|420230|651232,Send for Assessment,Send for Assessment,28/11/2018 11:27:33
1064425|420230|651232,End My Assessment,End My Assessment,1/12/2018 5:40:29
1064425|420230|651232,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,4/12/2018 16:14:47
1064425|420230|651232,OC - Satisfied - Other,OC - Satisfied - English language requirements,10/1/2019 11:57:07
1045644|574424|874819,Send for Assessment,Send for Assessment,14/1/2020 9:25:11
1045644|574424|874819,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,15/1/2020 15:44:17
1045644|574424|874819,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,15/1/2020 15:51:07
837390|394876|614524,Send for Assessment,Send for Assessment,26/9/2018 15:27:36
837390|394876|614524,OC - Created - Other,OC - Created - Evidence of course completion,19/10/2018 10:58:41
837390|394876|614524,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,19/10/2018 10:58:50
837390|394876|614524,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,4/12/2018 11:16:34
1114833|484364|743307,Send for Assessment,Send for Assessment,21/5/2019 12:21:44
1114833|484364|743307,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,21/5/2019 17:38:42
1114833|484364|743307,Assessment Decision - Qualified,Assessment Decision - Qualified,22/5/2019 15:27:09
1114833|484364|743307,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,22/5/2019 17:40:23
1114833|484364|743307,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 9:19:27
1048983|396358|616793,Send for Assessment,Send for Assessment,30/10/2018 14:54:58
1048983|396358|616793,Assessment Decision - No Decision,Assessment Decision - No Decision,7/11/2018 16:21:40
1048983|396358|616793,AR - Created - Other,AR - Created - Assessment information (Coursework) (2),16/11/2018 9:58:29
1048983|396358|616793,Assessment Decision - Qualified,Assessment Decision - Qualified,16/11/2018 9:59:43
1048983|396358|616793,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,5/12/2018 19:00:22
1048983|396358|616793,Assessment Outcome - Successful,Assessment Outcome - Successful,8/12/2018 14:23:20
1077196|438473|677872,Send for Assessment,Send for Assessment,9/1/2019 11:17:24
1077196|438473|677872,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,21/1/2019 14:09:25
1077196|438473|677872,Assessment Decision - Qualified,Assessment Decision - Qualified,22/1/2019 15:50:01
1077196|438473|677872,Assessment Outcome - Successful,Assessment Outcome - Successful,22/1/2019 15:51:33
521428|372279|580507,Send for Assessment,Send for Assessment,31/7/2018 14:50:34
521428|372279|580507,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,2/8/2018 12:43:09
914734|522126|800456,Send for Assessment,Send for Assessment,3/10/2019 11:33:20
914734|522126|800456,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,12/10/2019 15:56:05
914734|522126|800456,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,15/10/2019 11:22:57
1093251|458931|728440,Send for Assessment,Send for Assessment,2/3/2019 10:19:08
1093251|458931|728440,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,2/3/2019 11:08:03
1093251|458931|728440,AR - Created - specialisation,AR - Created - Specialisation (Master of Engineering),9/4/2019 11:11:37
1093251|458931|728440,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,7/5/2019 13:49:40
1093251|458931|728440,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,7/5/2019 13:49:58
832010|373310|582106,Send for Assessment,Send for Assessment,26/7/2018 12:46:31
832010|373310|582106,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,26/7/2018 16:00:22
832010|373310|582106,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,8/8/2018 13:16:15
1133884|509151|781251,Send for Assessment,Send for Assessment,27/8/2019 9:22:24
1133884|509151|781251,Back to Triage,Back to Triage,27/8/2019 9:38:43
1133884|509151|781251,Put Triage On-Hold,Put Triage On-Hold,27/8/2019 9:52:24
1133884|509151|781251,AR - Created - further information,AR - Created - Further information (1),28/8/2019 12:07:17
1133884|509151|781251,Release Triage Hold,Release Triage Hold,28/8/2019 12:19:34
1133884|509151|781251,Send for Assessment,Send for Assessment,28/8/2019 12:19:48
1133884|509151|781251,AR - Satisfied - further information,AR - Satisfied - Further information (1),28/8/2019 12:22:57
1133884|509151|781251,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,24/9/2019 12:16:47
1133884|509151|781251,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,3/10/2019 15:37:08
346105|548237|839192,Send for Assessment,Send for Assessment,22/11/2019 10:12:40
1041367|386546|601958,Send for Assessment,Send for Assessment,6/9/2018 13:57:49
1041367|386546|601958,Assessment Decision - Qualified,Assessment Decision - Qualified,26/9/2018 10:59:55
1041367|386546|601958,Assessment Decision - Qualified,Assessment Decision - Qualified,26/9/2018 11:10:28
1041367|386546|601958,Assessment Outcome - Successful,Assessment Outcome - Successful,27/9/2018 12:35:12
694930|427112|661858,Send for Assessment,Send for Assessment,5/12/2018 14:39:22
694930|427112|661858,Put Assessment On-Hold,Put Assessment On-Hold,17/12/2018 12:14:48
694930|427112|661858,Release Assessment Hold,Release Assessment Hold,21/12/2018 14:41:45
694930|427112|661858,Put Assessment On-Hold,Put Assessment On-Hold,21/12/2018 14:51:06
694930|427112|661858,Release Assessment Hold,Release Assessment Hold,11/1/2019 10:41:14
694930|427112|661858,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,11/1/2019 10:45:21
1068696|426431|660782,Send for Assessment,Send for Assessment,10/12/2018 11:28:50
1068696|426431|660782,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,18/12/2018 15:55:40
1077299|440564|681103,Send for Assessment,Send for Assessment,17/1/2019 10:15:11
1077299|440564|681103,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,4/2/2019 14:36:00
1077299|440564|681103,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,5/2/2019 11:41:20
1064696|420618|651836,Send for Assessment,Send for Assessment,28/11/2018 11:42:38
1064696|420618|651836,Assessment Decision - No Decision,Assessment Decision - No Decision,1/12/2018 12:36:57
1064696|420618|651836,OC - Created - Other,OC - Created - Evidence of course completion,8/12/2018 14:03:49
1064696|420618|651836,Assessment Outcome - Successful,Assessment Outcome - Successful,8/12/2018 14:05:44
1036271|380202|592284,Send for Assessment,Send for Assessment,30/8/2018 11:04:17
1036271|380202|592284,Assessment Decision - Qualified,Assessment Decision - Qualified,4/9/2018 12:30:06
1036271|380202|592284,Assessment Decision - Qualified,Assessment Decision - Qualified,4/9/2018 12:30:41
1036271|380202|592284,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,10/9/2018 9:35:51
1036271|380202|592284,Assessment Decision - No Decision,Assessment Decision - No Decision,4/10/2018 16:17:27
1036271|380202|592284,Assessment Outcome - Successful,Assessment Outcome - Successful,5/10/2018 10:54:19
1008912|345660|539767,Send for Assessment,Send for Assessment,27/3/2018 13:25:00
1008912|345660|539767,Assessment Decision - Qualified,Assessment Decision - Qualified,21/5/2018 15:42:48
1008912|345660|539767,Assessment Decision - Qualified,Assessment Decision - Qualified,21/5/2018 15:43:46
1008912|345660|539767,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,29/5/2018 17:14:41
1008912|345660|539767,End My Assessment,End My Assessment,29/5/2018 17:15:36
1008912|345660|539767,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,7/6/2018 12:28:08
1110447|479220|735090,Send for Assessment,Send for Assessment,9/6/2019 11:06:11
1110447|479220|735090,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,12/6/2019 13:18:26
1076294|461514|708933,Send for Assessment,Send for Assessment,10/4/2019 11:21:45
1076294|461514|708933,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),10/4/2019 11:24:39
1076294|461514|708933,Assessment Decision - No Decision,Assessment Decision - No Decision,30/4/2019 9:19:18
1076294|461514|708933,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,9/5/2019 16:28:55
762986|428098|663271,Send for Assessment,Send for Assessment,3/12/2018 12:37:40
762986|428098|663271,Assessment Outcome - Ineligible / Withdrawn,Assessment Outcome - Ineligible / Withdrawn,8/12/2018 13:08:13
1052997|403664|626470,Send for Assessment,Send for Assessment,15/10/2018 11:46:30
1052997|403664|626470,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2018 11:27:27
624900|384986|599607,Send for Assessment,Send for Assessment,23/8/2018 14:08:00
1038929|441085|681891,Send for Assessment,Send for Assessment,17/1/2019 12:40:10
1038929|441085|681891,Assessment Decision - Qualified,Assessment Decision - Qualified,20/3/2019 14:41:48
1038929|441085|681891,Assessment Outcome - Successful,Assessment Outcome - Successful,16/4/2019 17:36:40
1055577|472815|725661,Send for Assessment,Send for Assessment,11/4/2019 10:19:28
1055577|472815|725661,Assessment Decision - Qualified,Assessment Decision - Qualified,11/5/2019 10:09:25
1055577|472815|725661,Assessment Outcome - Successful,Assessment Outcome - Successful,16/5/2019 14:32:48
1066003|427562|662534,Send for Assessment,Send for Assessment,10/12/2018 15:56:23
1066003|427562|662534,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,3/1/2019 13:12:05
761059|380979|593465,Send for Assessment,Send for Assessment,13/9/2018 14:46:14
761059|380979|593465,Assessment Outcome - Ineligible / Withdrawn,Assessment Outcome - Ineligible / Withdrawn,13/10/2018 14:03:28
1070151|428667|664115,Send for Assessment,Send for Assessment,14/12/2018 12:07:56
1070151|428667|664115,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,4/2/2019 10:57:26
1070151|428667|664115,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,5/2/2019 15:56:26
684599|487447|748448,Send for Assessment,Send for Assessment,3/6/2019 12:29:42
684599|487447|748448,Assessment Decision - Qualified,Assessment Decision - Qualified,4/6/2019 9:26:12
684599|487447|748448,Back to Triage,Back to Triage,4/6/2019 9:35:35
684599|487447|748448,AR - Created - further information,AR - Created - Further information (1),4/6/2019 12:56:53
684599|487447|748448,Put Triage On-Hold,Put Triage On-Hold,4/6/2019 12:57:21
684599|487447|748448,AR - Satisfied - further information,AR - Satisfied - Further information (1),12/6/2019 12:39:59
684599|487447|748448,Release Triage Hold,Release Triage Hold,12/6/2019 12:40:14
684599|487447|748448,Send for Assessment,Send for Assessment,12/6/2019 12:40:26
684599|487447|748448,Assessment Outcome - Successful,Assessment Outcome - Successful,13/6/2019 12:50:01
1034538|378000|589091,Send for Assessment,Send for Assessment,6/8/2018 16:06:49
1034538|378000|589091,Assessment Decision - No Decision,Assessment Decision - No Decision,10/8/2018 11:23:35
1034538|378000|589091,Assessment Decision - Qualified,Assessment Decision - Qualified,14/8/2018 15:12:16
1034538|378000|589091,Assessment Decision - No Decision,Assessment Decision - No Decision,14/8/2018 15:20:53
1034538|378000|589091,Put Assessment On-Hold,Put Assessment On-Hold,14/8/2018 15:22:14
1034538|378000|589091,Assessment Decision - Qualified,Assessment Decision - Qualified,16/8/2018 8:50:27
1034538|378000|589091,Release Assessment Hold,Release Assessment Hold,16/8/2018 8:53:08
1034538|378000|589091,Assessment Outcome - Successful,Assessment Outcome - Successful,16/8/2018 8:57:42
1066003|422765|654738,Send for Assessment,Send for Assessment,29/11/2018 17:07:12
1066003|422765|654738,Assessment Decision - Qualified,Assessment Decision - Qualified,1/12/2018 16:14:26
1066003|422765|654738,Put Assessment On-Hold,Put Assessment On-Hold,1/12/2018 16:14:46
1066003|422765|654738,Assessment Decision - Qualified,Assessment Decision - Qualified,5/12/2018 11:11:30
1066003|422765|654738,Assessment Decision - Qualified,Assessment Decision - Qualified,5/12/2018 11:12:08
1066003|422765|654738,Release Assessment Hold,Release Assessment Hold,5/12/2018 11:16:31
1066003|422765|654738,Assessment Decision - Qualified,Assessment Decision - Qualified,5/12/2018 11:19:14
1066003|422765|654738,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,13/12/2018 22:42:51
1066003|422765|654738,Assessment Outcome - Successful,Assessment Outcome - Successful,3/1/2019 13:09:33
1097690|464562|713616,Send for Assessment,Send for Assessment,29/3/2019 15:02:03
1097690|464562|713616,Assessment Decision - Qualified,Assessment Decision - Qualified,5/4/2019 13:54:55
1097690|464562|713616,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 10:05:05
1156828|545180|834639,Send for Assessment,Send for Assessment,20/11/2019 11:11:05
1156828|545180|834639,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,14/12/2019 12:45:49
620807|378847|590250,Send for Assessment,Send for Assessment,6/8/2018 14:39:10
620807|378847|590250,Put Assessment On-Hold,Put Assessment On-Hold,6/8/2018 15:18:41
620807|378847|590250,Release Assessment Hold,Release Assessment Hold,7/8/2018 9:28:32
620807|378847|590250,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,7/8/2018 15:43:07
297088|452292|695077,Send for Assessment,Send for Assessment,2/3/2019 10:13:53
297088|452292|695077,Assessment Decision - Qualified,Assessment Decision - Qualified,19/3/2019 10:53:14
297088|452292|695077,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,19/3/2019 22:00:39
297088|452292|695077,Assessment Decision - Qualified,Assessment Decision - Qualified,21/3/2019 16:26:33
297088|452292|695077,Assessment Decision - Qualified,Assessment Decision - Qualified,10/5/2019 16:08:53
297088|452292|695077,Assessment Outcome - Successful,Assessment Outcome - Successful,10/5/2019 16:08:53
1129836|503867|773292,Send for Assessment,Send for Assessment,5/9/2019 14:18:07
1129836|503867|773292,Assessment Decision - No Decision,Assessment Decision - No Decision,12/9/2019 12:17:55
1129836|503867|773292,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,16/9/2019 0:06:46
1129836|503867|773292,End My Assessment,End My Assessment,16/9/2019 0:07:05
1129836|503867|773292,OC - Created - Other,OC - Created - Evidence of course completion,19/9/2019 13:23:24
1129836|503867|773292,Assessment Outcome - Successful,Assessment Outcome - Successful,19/9/2019 13:35:53
1001877|336757|526956,Send for Assessment,Send for Assessment,29/1/2018 13:15:17
1001877|336757|526956,Assessment Decision - No Decision,Assessment Decision - No Decision,31/1/2018 16:21:24
1001877|336757|526956,Put Assessment On-Hold,Put Assessment On-Hold,31/1/2018 16:21:38
1001877|336757|526956,AR - Created - further information,AR - Created - Further information (1),9/2/2018 11:56:55
1001877|336757|526956,AR - Requested - further information,AR - Requested - Further information (1),9/2/2018 11:57:09
1001877|336757|526956,Assessment Decision - No Decision,Assessment Decision - No Decision,28/3/2018 12:31:47
1001877|336757|526956,Release Assessment Hold,Release Assessment Hold,28/3/2018 12:34:40
1001877|336757|526956,Assessment Decision - Qualified,Assessment Decision - Qualified,28/3/2018 12:42:05
1001877|336757|526956,Assessment Decision - No Decision,Assessment Decision - No Decision,28/3/2018 12:42:46
1001877|336757|526956,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,12/4/2018 10:56:27
1001877|336757|526956,Assessment Outcome - Successful,Assessment Outcome - Successful,16/4/2018 15:58:53
1039192|383793|597709,Send for Assessment,Send for Assessment,17/9/2018 14:45:05
1039192|383793|597709,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),17/9/2018 14:45:17
1039192|383793|597709,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,24/9/2018 16:16:11
1039192|383793|597709,Assessment Outcome - Successful,Assessment Outcome - Successful,27/9/2018 14:04:20
1077116|438363|677618,Send for Assessment,Send for Assessment,1/2/2019 12:50:54
1077116|438363|677618,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,5/2/2019 15:24:16
1077116|438363|677618,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,5/2/2019 15:27:13
1129906|503957|773436,Send for Assessment,Send for Assessment,27/8/2019 15:00:59
1129906|503957|773436,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,12/9/2019 15:32:22
1129906|503957|773436,Assessment Decision - No Decision,Assessment Decision - No Decision,12/9/2019 15:48:35
1129906|503957|773436,Put Assessment On-Hold,Put Assessment On-Hold,12/9/2019 15:48:59
1129906|503957|773436,Release Assessment Hold,Release Assessment Hold,15/10/2019 14:25:40
1129906|503957|773436,Assessment Decision - Qualified,Assessment Decision - Qualified,15/10/2019 14:28:15
1129906|503957|773436,Assessment Outcome - Successful,Assessment Outcome - Successful,15/10/2019 14:30:44
251229|456754|701419,Send for Assessment,Send for Assessment,7/2/2019 16:51:14
251229|456754|701419,Assessment Decision - Qualified,Assessment Decision - Qualified,20/2/2019 14:55:21
251229|456754|701419,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,25/2/2019 11:46:37
251229|456754|701419,Assessment Outcome - Successful,Assessment Outcome - Successful,25/2/2019 15:07:10
1079364|545749|835560,Send for Assessment,Send for Assessment,3/12/2019 12:45:42
1079364|545749|835560,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,9/12/2019 11:21:15
1079364|545749|835560,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,14/12/2019 14:01:04
915405|528793|809808,Send for Assessment,Send for Assessment,11/10/2019 10:38:00
915405|528793|809808,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,30/10/2019 13:36:20
1144795|525137|804800,Send for Assessment,Send for Assessment,9/10/2019 12:54:24
1144795|525137|804800,End My Assessment,End My Assessment,15/10/2019 8:04:30
1144795|525137|804800,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),24/10/2019 16:35:00
1144795|525137|804800,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,2/11/2019 13:20:02
1062725|427270|662103,Send for Assessment,Send for Assessment,10/12/2018 15:50:56
1062725|427270|662103,Acacdemic - Assessment Decision - No Decision,Acacdemic - Assessment Decision - No Decision,1/1/2019 5:15:15
1062725|427270|662103,Assessment Outcome - Successful,Assessment Outcome - Successful,4/1/2019 16:04:38
1115442|485105|744588,Send for Assessment,Send for Assessment,21/6/2019 12:14:23
1115442|485105|744588,End My Assessment,End My Assessment,2/7/2019 9:03:14
1115442|485105|744588,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,10/7/2019 16:14:26
1066032|422994|655110,Send for Assessment,Send for Assessment,10/12/2018 11:58:49
1066032|422994|655110,Assessment Decision - No Decision,Assessment Decision - No Decision,4/1/2019 9:04:48
1066032|422994|655110,Assessment Decision - No Decision,Assessment Decision - No Decision,4/1/2019 9:07:05
1066032|422994|655110,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,4/1/2019 9:30:39
