CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME,time_used_str,time_used_second
544394|431587|668354,Assessment Decision - Qualified,Assessment Decision - Qualified,4/2/2019 17:25:57,0 days 13 hours 3 minutes 26 seconds,47006.0
544394|431587|668354,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,5/2/2019 6:29:23,0 days 0 hours 3 minutes 29 seconds,209.0
544394|431587|668354,End My Assessment,End My Assessment,5/2/2019 6:32:52,2 days 9 hours 31 minutes 47 seconds,207107.0
544394|431587|668354,Assessment Outcome - Successful,Assessment Outcome - Successful,7/2/2019 16:04:39,NA,0.0
982849|312091|494319,Send for Assessment,Send for Assessment,14/12/2017 14:41:40,63 days 1 hours 20 minutes 33 seconds,5448033.0
982849|312091|494319,Assessment Decision - Qualified,Assessment Decision - Qualified,15/2/2018 16:02:13,0 days 0 hours 0 minutes 52 seconds,52.0
982849|312091|494319,Assessment Decision - Qualified,Assessment Decision - Qualified,15/2/2018 16:03:05,0 days 0 hours 13 minutes 59 seconds,839.0
982849|312091|494319,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,15/2/2018 16:17:04,0 days 0 hours 0 minutes 24 seconds,24.0
982849|312091|494319,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,15/2/2018 16:17:28,NA,0.0
636212|399992|621591,Send for Assessment,Send for Assessment,26/10/2018 11:32:59,0 days 0 hours 0 minutes 17 seconds,17.0
636212|399992|621591,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,26/10/2018 11:33:16,0 days 0 hours 1 minutes 10 seconds,70.0
636212|399992|621591,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,26/10/2018 11:34:26,3 days 0 hours 29 minutes 13 seconds,260953.0
636212|399992|621591,Assessment Decision - Qualified,Assessment Decision - Qualified,29/10/2018 12:03:39,0 days 0 hours 0 minutes 42 seconds,42.0
636212|399992|621591,Assessment Decision - Qualified,Assessment Decision - Qualified,29/10/2018 12:04:21,0 days 0 hours 6 minutes 52 seconds,412.0
636212|399992|621591,Assessment Decision - Qualified,Assessment Decision - Qualified,29/10/2018 12:11:13,0 days 0 hours 12 minutes 14 seconds,734.0
636212|399992|621591,Assessment Decision - Qualified,Assessment Decision - Qualified,29/10/2018 12:23:27,0 days 0 hours 1 minutes 36 seconds,96.0
636212|399992|621591,Put Assessment On-Hold,Put Assessment On-Hold,29/10/2018 12:25:03,3 days 0 hours 31 minutes 21 seconds,261081.0
636212|399992|621591,Release Assessment Hold,Release Assessment Hold,1/11/2018 12:56:24,0 days 0 hours 0 minutes 38 seconds,38.0
636212|399992|621591,Assessment Decision - Qualified,Assessment Decision - Qualified,1/11/2018 12:57:02,0 days 0 hours 5 minutes 14 seconds,314.0
636212|399992|621591,OC - Created - Other,OC - Created - Evidence of course completion,1/11/2018 13:02:16,0 days 0 hours 2 minutes 29 seconds,149.0
636212|399992|621591,Assessment Outcome - Successful,Assessment Outcome - Successful,1/11/2018 13:04:45,NA,0.0
868346|502423|771157,Send for Assessment,Send for Assessment,22/8/2019 9:48:22,5 days 1 hours 27 minutes 3 seconds,437223.0
868346|502423|771157,Assessment Decision - Qualified,Assessment Decision - Qualified,27/8/2019 11:15:25,0 days 0 hours 1 minutes 56 seconds,116.0
868346|502423|771157,Assessment Decision - Qualified,Assessment Decision - Qualified,27/8/2019 11:17:21,3 days 1 hours 21 minutes 26 seconds,264086.0
868346|502423|771157,Assessment Outcome - Successful,Assessment Outcome - Successful,30/8/2019 12:38:47,NA,0.0
834205|541124|828085,Send for Assessment,Send for Assessment,4/12/2019 9:54:29,0 days 0 hours 36 minutes 43 seconds,2203.0
834205|541124|828085,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),4/12/2019 10:31:12,0 days 3 hours 19 minutes 18 seconds,11958.0
834205|541124|828085,Assessment Decision - Qualified,Assessment Decision - Qualified,4/12/2019 13:50:30,0 days 0 hours 45 minutes 14 seconds,2714.0
834205|541124|828085,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),4/12/2019 14:35:44,0 days 20 hours 24 minutes 50 seconds,73490.0
834205|541124|828085,Assessment Outcome - Successful,Assessment Outcome - Successful,5/12/2019 11:00:34,NA,0.0
949269|424817|657771,Send for Assessment,Send for Assessment,27/11/2018 14:46:02,12 days 21 hours 47 minutes 56 seconds,1115276.0
949269|424817|657771,Assessment Decision - Qualified,Assessment Decision - Qualified,10/12/2018 12:33:58,0 days 0 hours 1 minutes 41 seconds,101.0
949269|424817|657771,Assessment Decision - Qualified,Assessment Decision - Qualified,10/12/2018 12:35:39,0 days 0 hours 21 minutes 46 seconds,1306.0
949269|424817|657771,Assessment Decision - No Decision,Assessment Decision - No Decision,10/12/2018 12:57:25,0 days 0 hours 0 minutes 26 seconds,26.0
949269|424817|657771,Put Assessment On-Hold,Put Assessment On-Hold,10/12/2018 12:57:51,2 days 2 hours 46 minutes 0 seconds,182760.0
949269|424817|657771,Assessment Decision - No Decision,Assessment Decision - No Decision,12/12/2018 15:43:51,0 days 0 hours 1 minutes 1 seconds,61.0
949269|424817|657771,Assessment Decision - No Decision,Assessment Decision - No Decision,12/12/2018 15:44:52,43 days 17 hours 33 minutes 53 seconds,3778433.0
949269|424817|657771,Assessment Decision - No Decision,Assessment Decision - No Decision,25/1/2019 9:18:45,0 days 0 hours 0 minutes 21 seconds,21.0
949269|424817|657771,Assessment Decision - No Decision,Assessment Decision - No Decision,25/1/2019 9:19:06,0 days 0 hours 0 minutes 37 seconds,37.0
949269|424817|657771,Assessment Decision - Qualified,Assessment Decision - Qualified,25/1/2019 9:19:43,0 days 0 hours 1 minutes 17 seconds,77.0
949269|424817|657771,Release Assessment Hold,Release Assessment Hold,25/1/2019 9:21:00,0 days 0 hours 4 minutes 40 seconds,280.0
949269|424817|657771,Assessment Outcome - Successful,Assessment Outcome - Successful,25/1/2019 9:25:40,NA,0.0
641549|377256|587907,Send for Assessment,Send for Assessment,26/7/2018 12:03:03,8 days 4 hours 37 minutes 43 seconds,707863.0
641549|377256|587907,Assessment Decision - Qualified,Assessment Decision - Qualified,3/8/2018 16:40:46,2 days 17 hours 38 minutes 41 seconds,236321.0
641549|377256|587907,Assessment Outcome - Successful,Assessment Outcome - Successful,6/8/2018 10:19:27,NA,0.0
1102908|470757|722759,Send for Assessment,Send for Assessment,16/5/2019 11:04:46,15 days 3 hours 14 minutes 3 seconds,1307643.0
1102908|470757|722759,OC - Created - Other,OC - Created - Evidence of course completion,31/5/2019 14:18:49,0 days 0 hours 1 minutes 34 seconds,94.0
1102908|470757|722759,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,31/5/2019 14:20:23,54 days 23 hours 39 minutes 38 seconds,4750778.0
1102908|470757|722759,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,25/7/2019 14:00:01,NA,0.0
757038|516000|791281,Send for Assessment,Send for Assessment,13/12/2019 13:11:00,NA,0.0
763306|550499|842279,Send for Assessment,Send for Assessment,3/12/2019 12:54:12,11 days 1 hours 13 minutes 35 seconds,954815.0
763306|550499|842279,Assessment Decision - Qualified,Assessment Decision - Qualified,14/12/2019 14:07:47,3 days 0 hours 42 minutes 48 seconds,261768.0
763306|550499|842279,Assessment Outcome - Successful,Assessment Outcome - Successful,17/12/2019 14:50:35,NA,0.0
904777|551368|843578,Send for Assessment,Send for Assessment,22/11/2019 14:52:53,0 days 2 hours 4 minutes 5 seconds,7445.0
904777|551368|843578,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,22/11/2019 16:56:58,18 days 19 hours 5 minutes 1 seconds,1623901.0
904777|551368|843578,Assessment Decision - Qualified,Assessment Decision - Qualified,11/12/2019 12:01:59,7 days 21 hours 59 minutes 29 seconds,683969.0
904777|551368|843578,Assessment Outcome - Successful,Assessment Outcome - Successful,19/12/2019 10:01:28,NA,0.0
762109|533182|815827,Send for Assessment,Send for Assessment,14/10/2019 11:17:32,19 days 1 hours 30 minutes 11 seconds,1647011.0
762109|533182|815827,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2019 12:47:43,0 days 4 hours 53 minutes 7 seconds,17587.0
762109|533182|815827,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 17:40:50,NA,0.0
832839|419620|650338,Send for Assessment,Send for Assessment,22/11/2018 15:21:48,8 days 19 hours 28 minutes 18 seconds,761298.0
832839|419620|650338,Assessment Decision - Qualified,Assessment Decision - Qualified,1/12/2018 10:50:06,55 days 1 hours 14 minutes 16 seconds,4756456.0
832839|419620|650338,Assessment Outcome - Successful,Assessment Outcome - Successful,25/1/2019 12:04:22,NA,0.0
1060252|414375|642277,Send for Assessment,Send for Assessment,8/11/2018 15:55:47,36 days 0 hours 2 minutes 42 seconds,3110562.0
1060252|414375|642277,Acacdemic - Assessment Decision - No Decision,Acacdemic - Assessment Decision - No Decision,14/12/2018 15:58:29,5 days 17 hours 45 minutes 25 seconds,495925.0
1060252|414375|642277,Back to Triage,Back to Triage,20/12/2018 9:43:54,0 days 6 hours 53 minutes 48 seconds,24828.0
1060252|414375|642277,AR - Created - further information,AR - Created - Further information (1),20/12/2018 16:37:42,12 days 21 hours 41 minutes 51 seconds,1114911.0
1060252|414375|642277,Put Triage On-Hold,Put Triage On-Hold,2/1/2019 14:19:33,12 days 20 hours 7 minutes 37 seconds,1109257.0
1060252|414375|642277,AR - Satisfied - further information,AR - Satisfied - Further information (1),15/1/2019 10:27:10,0 days 0 hours 8 minutes 0 seconds,480.0
1060252|414375|642277,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,15/1/2019 10:35:10,0 days 0 hours 1 minutes 32 seconds,92.0
1060252|414375|642277,AR - Created - further information,AR - Created - Further information (2),15/1/2019 10:36:42,2 days 5 hours 6 minutes 35 seconds,191195.0
1060252|414375|642277,AR - Satisfied - further information,AR - Satisfied - Further information (2),17/1/2019 15:43:17,0 days 0 hours 1 minutes 6 seconds,66.0
1060252|414375|642277,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),17/1/2019 15:44:23,0 days 0 hours 1 minutes 14 seconds,74.0
1060252|414375|642277,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),17/1/2019 15:45:37,0 days 0 hours 0 minutes 43 seconds,43.0
1060252|414375|642277,Release Triage Hold,Release Triage Hold,17/1/2019 15:46:20,0 days 0 hours 1 minutes 32 seconds,92.0
1060252|414375|642277,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,17/1/2019 15:47:52,0 days 0 hours 0 minutes 14 seconds,14.0
1060252|414375|642277,Send for Assessment,Send for Assessment,17/1/2019 15:48:06,0 days 22 hours 48 minutes 2 seconds,82082.0
1060252|414375|642277,Assessment Decision - Qualified,Assessment Decision - Qualified,18/1/2019 14:36:08,0 days 2 hours 12 minutes 4 seconds,7924.0
1060252|414375|642277,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,18/1/2019 16:48:12,3 days 22 hours 42 minutes 18 seconds,340938.0
1060252|414375|642277,Assessment Outcome - Successful,Assessment Outcome - Successful,22/1/2019 15:30:30,NA,0.0
841623|476024|730250,Send for Assessment,Send for Assessment,15/4/2019 16:28:54,20 days 23 hours 14 minutes 55 seconds,1811695.0
841623|476024|730250,Assessment Decision - Qualified,Assessment Decision - Qualified,6/5/2019 15:43:49,8 days 21 hours 56 minutes 31 seconds,770191.0
841623|476024|730250,Assessment Decision - No Decision,Assessment Decision - No Decision,15/5/2019 13:40:20,0 days 0 hours 0 minutes 59 seconds,59.0
841623|476024|730250,Put Assessment On-Hold,Put Assessment On-Hold,15/5/2019 13:41:19,14 days 19 hours 46 minutes 15 seconds,1280775.0
841623|476024|730250,Assessment Decision - Qualified,Assessment Decision - Qualified,30/5/2019 9:27:34,0 days 0 hours 0 minutes 10 seconds,10.0
841623|476024|730250,Release Assessment Hold,Release Assessment Hold,30/5/2019 9:27:44,0 days 0 hours 9 minutes 8 seconds,548.0
841623|476024|730250,Assessment Decision - Qualified,Assessment Decision - Qualified,30/5/2019 9:36:52,0 days 0 hours 1 minutes 23 seconds,83.0
841623|476024|730250,OC - Created - Other,OC - Created - Evidence of course completion,30/5/2019 9:38:15,0 days 0 hours 4 minutes 43 seconds,283.0
841623|476024|730250,Assessment Outcome - Successful,Assessment Outcome - Successful,30/5/2019 9:42:58,NA,0.0
761361|414995|643302,Send for Assessment,Send for Assessment,22/11/2018 10:56:16,41 days 1 hours 20 minutes 5 seconds,3547205.0
761361|414995|643302,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,2/1/2019 12:16:21,NA,0.0
663994|515330|790274,Send for Assessment,Send for Assessment,22/11/2019 9:31:28,4 days 2 hours 34 minutes 27 seconds,354867.0
663994|515330|790274,Assessment Decision - Qualified,Assessment Decision - Qualified,26/11/2019 12:05:55,0 days 0 hours 8 minutes 59 seconds,539.0
663994|515330|790274,Assessment Decision - Qualified,Assessment Decision - Qualified,26/11/2019 12:14:54,0 days 0 hours 1 minutes 15 seconds,75.0
663994|515330|790274,Assessment Decision - Qualified,Assessment Decision - Qualified,26/11/2019 12:16:09,0 days 3 hours 26 minutes 47 seconds,12407.0
663994|515330|790274,Assessment Decision - Qualified,Assessment Decision - Qualified,26/11/2019 15:42:56,0 days 0 hours 2 minutes 1 seconds,121.0
663994|515330|790274,Assessment Outcome - Successful,Assessment Outcome - Successful,26/11/2019 15:44:57,NA,0.0
830820|584863|887642,Send for Assessment,Send for Assessment,3/2/2020 11:20:26,NA,0.0
830781|373660|582627,Send for Assessment,Send for Assessment,26/7/2018 12:35:04,4 days 4 hours 22 minutes 10 seconds,361330.0
830781|373660|582627,Assessment Decision - Qualified,Assessment Decision - Qualified,30/7/2018 16:57:14,0 days 16 hours 24 minutes 43 seconds,59083.0
830781|373660|582627,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,31/7/2018 9:21:57,0 days 0 hours 0 minutes 10 seconds,10.0
830781|373660|582627,End My Assessment,End My Assessment,31/7/2018 9:22:07,1 days 4 hours 46 minutes 32 seconds,103592.0
830781|373660|582627,Assessment Outcome - Successful,Assessment Outcome - Successful,1/8/2018 14:08:39,NA,0.0
636421|423192|655417,Send for Assessment,Send for Assessment,23/11/2018 11:11:02,8 days 3 hours 43 minutes 21 seconds,704601.0
636421|423192|655417,Assessment Outcome - Ineligible / Withdrawn,Assessment Outcome - Ineligible / Withdrawn,1/12/2018 14:54:23,NA,0.0
660202|528039|808701,Send for Assessment,Send for Assessment,3/12/2019 12:44:03,11 days 3 hours 20 minutes 50 seconds,962450.0
660202|528039|808701,Assessment Decision - Qualified,Assessment Decision - Qualified,14/12/2019 16:04:53,5 days 22 hours 51 minutes 54 seconds,514314.0
660202|528039|808701,Assessment Outcome - Successful,Assessment Outcome - Successful,20/12/2019 14:56:47,NA,0.0
904891|542908|830849,Send for Assessment,Send for Assessment,8/11/2019 12:50:18,4 days 0 hours 8 minutes 35 seconds,346115.0
904891|542908|830849,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,12/11/2019 12:58:53,0 days 0 hours 1 minutes 24 seconds,84.0
904891|542908|830849,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,12/11/2019 13:00:17,NA,0.0
757422|387222|602932,Send for Assessment,Send for Assessment,6/9/2018 10:41:54,1 days 1 hours 54 minutes 39 seconds,93279.0
757422|387222|602932,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,7/9/2018 12:36:33,NA,0.0
825867|403132|625689,Send for Assessment,Send for Assessment,15/10/2018 15:24:51,12 days 22 hours 28 minutes 12 seconds,1117692.0
825867|403132|625689,Assessment Decision - Qualified,Assessment Decision - Qualified,28/10/2018 13:53:03,0 days 0 hours 0 minutes 33 seconds,33.0
825867|403132|625689,Assessment Decision - No Decision,Assessment Decision - No Decision,28/10/2018 13:53:36,37 days 0 hours 8 minutes 34 seconds,3197314.0
825867|403132|625689,Assessment Outcome - Successful,Assessment Outcome - Successful,4/12/2018 14:02:10,NA,0.0
1037904|472380|725016,Send for Assessment,Send for Assessment,9/6/2019 11:31:27,2 days 4 hours 10 minutes 7 seconds,187807.0
1037904|472380|725016,Assessment Decision - Qualified,Assessment Decision - Qualified,11/6/2019 15:41:34,8 days 20 hours 53 minutes 37 seconds,766417.0
1037904|472380|725016,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,20/6/2019 12:35:11,0 days 0 hours 0 minutes 8 seconds,8.0
1037904|472380|725016,End My Assessment,End My Assessment,20/6/2019 12:35:19,3 days 22 hours 55 minutes 38 seconds,341738.0
1037904|472380|725016,Back to Triage,Back to Triage,24/6/2019 11:30:57,1 days 1 hours 59 minutes 45 seconds,93585.0
1037904|472380|725016,OC - Created - Other,OC - Created - English language requirements,25/6/2019 13:30:42,0 days 0 hours 0 minutes 5 seconds,5.0
1037904|472380|725016,Send for Assessment,Send for Assessment,25/6/2019 13:30:47,6 days 1 hours 1 minutes 46 seconds,522106.0
1037904|472380|725016,Assessment Outcome - Successful,Assessment Outcome - Successful,1/7/2019 14:32:33,NA,0.0
1155237|540567|827211,Send for Assessment,Send for Assessment,29/10/2019 10:33:15,4 days 2 hours 20 minutes 13 seconds,354013.0
1155237|540567|827211,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2019 12:53:28,0 days 0 hours 0 minutes 44 seconds,44.0
1155237|540567|827211,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2019 12:54:12,0 days 0 hours 1 minutes 28 seconds,88.0
1155237|540567|827211,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2019 12:55:40,25 days 23 hours 3 minutes 18 seconds,2242998.0
1155237|540567|827211,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,28/11/2019 11:58:58,0 days 4 hours 47 minutes 16 seconds,17236.0
1155237|540567|827211,Assessment Outcome - Successful,Assessment Outcome - Successful,28/11/2019 16:46:14,NA,0.0
913469|528534|809416,Send for Assessment,Send for Assessment,9/10/2019 12:34:48,21 days 0 hours 11 minutes 2 seconds,1815062.0
913469|528534|809416,Assessment Decision - Qualified,Assessment Decision - Qualified,30/10/2019 12:45:50,0 days 0 hours 2 minutes 22 seconds,142.0
913469|528534|809416,Assessment Decision - Qualified,Assessment Decision - Qualified,30/10/2019 12:48:12,0 days 0 hours 1 minutes 22 seconds,82.0
913469|528534|809416,OC - Created - Other,OC - Created - Evidence of course completion,30/10/2019 12:49:34,0 days 0 hours 0 minutes 52 seconds,52.0
913469|528534|809416,Assessment Outcome - Successful,Assessment Outcome - Successful,30/10/2019 12:50:26,NA,0.0
752688|380506|592748,Send for Assessment,Send for Assessment,13/8/2018 16:35:54,0 days 18 hours 44 minutes 5 seconds,67445.0
752688|380506|592748,Assessment Decision - Qualified,Assessment Decision - Qualified,14/8/2018 11:19:59,0 days 0 hours 3 minutes 22 seconds,202.0
752688|380506|592748,Assessment Decision - No Decision,Assessment Decision - No Decision,14/8/2018 11:23:21,0 days 20 hours 37 minutes 54 seconds,74274.0
752688|380506|592748,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,15/8/2018 8:01:15,0 days 0 hours 0 minutes 10 seconds,10.0
752688|380506|592748,End My Assessment,End My Assessment,15/8/2018 8:01:25,1 days 6 hours 49 minutes 53 seconds,110993.0
752688|380506|592748,Assessment Outcome - Successful,Assessment Outcome - Successful,16/8/2018 14:51:18,NA,0.0
832580|407328|631748,Send for Assessment,Send for Assessment,13/11/2018 16:13:21,NA,0.0
833340|537578|822734,Send for Assessment,Send for Assessment,30/10/2019 12:13:56,3 days 1 hours 59 minutes 27 seconds,266367.0
833340|537578|822734,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2019 14:13:23,2 days 22 hours 28 minutes 18 seconds,253698.0
833340|537578|822734,Assessment Outcome - Successful,Assessment Outcome - Successful,5/11/2019 12:41:41,NA,0.0
832827|375641|585509,Send for Assessment,Send for Assessment,26/7/2018 12:53:54,4 days 3 hours 26 minutes 17 seconds,357977.0
832827|375641|585509,Assessment Decision - Qualified,Assessment Decision - Qualified,30/7/2018 16:20:11,0 days 0 hours 16 minutes 24 seconds,984.0
832827|375641|585509,Assessment Decision - No Decision,Assessment Decision - No Decision,30/7/2018 16:36:35,0 days 16 hours 42 minutes 2 seconds,60122.0
832827|375641|585509,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,31/7/2018 9:18:37,0 days 0 hours 0 minutes 14 seconds,14.0
832827|375641|585509,End My Assessment,End My Assessment,31/7/2018 9:18:51,1 days 4 hours 52 minutes 43 seconds,103963.0
832827|375641|585509,Assessment Outcome - Successful,Assessment Outcome - Successful,1/8/2018 14:11:34,NA,0.0
348110|431933|668863,Send for Assessment,Send for Assessment,16/12/2018 7:42:09,0 days 0 hours 4 minutes 32 seconds,272.0
348110|431933|668863,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,16/12/2018 7:46:41,3 days 7 hours 45 minutes 15 seconds,287115.0
348110|431933|668863,Assessment Decision - Qualified,Assessment Decision - Qualified,19/12/2018 15:31:56,0 days 23 hours 49 minutes 34 seconds,85774.0
348110|431933|668863,Assessment Decision - Qualified,Assessment Decision - Qualified,20/12/2018 15:21:30,0 days 0 hours 1 minutes 44 seconds,104.0
348110|431933|668863,Assessment Decision - Qualified,Assessment Decision - Qualified,20/12/2018 15:23:14,14 days 18 hours 55 minutes 9 seconds,1277709.0
348110|431933|668863,Assessment Decision - Qualified,Assessment Decision - Qualified,4/1/2019 10:18:23,0 days 0 hours 12 minutes 31 seconds,751.0
348110|431933|668863,Assessment Decision - Qualified,Assessment Decision - Qualified,4/1/2019 10:30:54,0 days 0 hours 3 minutes 6 seconds,186.0
348110|431933|668863,Assessment Outcome - Successful,Assessment Outcome - Successful,4/1/2019 10:34:00,NA,0.0
1179679|573926|874123,Send for Assessment,Send for Assessment,21/1/2020 13:41:31,NA,0.0
1130720|523901|803072,Send for Assessment,Send for Assessment,10/10/2019 15:58:23,19 days 21 hours 18 minutes 42 seconds,1718322.0
1130720|523901|803072,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,30/10/2019 13:17:05,0 days 2 hours 47 minutes 54 seconds,10074.0
1130720|523901|803072,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,30/10/2019 16:04:59,NA,0.0
1077512|452346|695164,Send for Assessment,Send for Assessment,2/3/2019 9:34:19,62 days 1 hours 37 minutes 29 seconds,5362649.0
1077512|452346|695164,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,3/5/2019 11:11:48,0 days 0 hours 0 minutes 18 seconds,18.0
1077512|452346|695164,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,3/5/2019 11:12:06,NA,0.0
1117840|489659|752291,Send for Assessment,Send for Assessment,2/12/2019 10:18:47,12 days 3 hours 3 minutes 25 seconds,1047805.0
1117840|489659|752291,Assessment Decision - Qualified,Assessment Decision - Qualified,14/12/2019 13:22:12,0 days 0 hours 9 minutes 20 seconds,560.0
1117840|489659|752291,Assessment Decision - Qualified,Assessment Decision - Qualified,14/12/2019 13:31:32,1 days 17 hours 47 minutes 3 seconds,150423.0
1117840|489659|752291,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,16/12/2019 7:18:35,3 days 8 hours 48 minutes 8 seconds,290888.0
1117840|489659|752291,Assessment Outcome - Successful,Assessment Outcome - Successful,19/12/2019 16:06:43,NA,0.0
702235|479390|735329,Send for Assessment,Send for Assessment,31/5/2019 16:33:50,6 days 21 hours 32 minutes 11 seconds,595931.0
702235|479390|735329,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,7/6/2019 14:06:01,0 days 0 hours 1 minutes 24 seconds,84.0
702235|479390|735329,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,7/6/2019 14:07:25,NA,0.0
752462|568139|884122,Send for Assessment,Send for Assessment,23/1/2020 14:04:33,NA,0.0
830872|465613|715279,Send for Assessment,Send for Assessment,13/3/2019 14:26:28,50 days 0 hours 44 minutes 53 seconds,4322693.0
830872|465613|715279,Assessment Decision - Qualified,Assessment Decision - Qualified,2/5/2019 15:11:21,8 days 1 hours 11 minutes 30 seconds,695490.0
830872|465613|715279,Assessment Outcome - Successful,Assessment Outcome - Successful,10/5/2019 16:22:51,NA,0.0
1149494|531635|813713,Send for Assessment,Send for Assessment,23/10/2019 16:55:00,11 days 19 hours 33 minutes 45 seconds,1020825.0
1149494|531635|813713,Assessment Outcome - Successful,Assessment Outcome - Successful,4/11/2019 12:28:45,NA,0.0
741976|466247|716294,Send for Assessment,Send for Assessment,2/4/2019 15:46:55,31 days 0 hours 19 minutes 54 seconds,2679594.0
741976|466247|716294,Assessment Decision - Qualified,Assessment Decision - Qualified,3/5/2019 16:06:49,7 days 21 hours 46 minutes 36 seconds,683196.0
741976|466247|716294,Assessment Decision - Qualified,Assessment Decision - Qualified,11/5/2019 13:53:25,2 days 21 hours 8 minutes 6 seconds,248886.0
741976|466247|716294,Assessment Outcome - Successful,Assessment Outcome - Successful,14/5/2019 11:01:31,NA,0.0
835754|527069|807162,Send for Assessment,Send for Assessment,26/11/2019 15:34:34,NA,0.0
1071031|429796|665791,Send for Assessment,Send for Assessment,13/12/2018 12:39:00,27 days 3 hours 50 minutes 50 seconds,2346650.0
1071031|429796|665791,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,9/1/2019 16:29:50,NA,0.0
389845|481116|738014,Send for Assessment,Send for Assessment,6/5/2019 21:48:09,31 days 14 hours 39 minutes 36 seconds,2731176.0
389845|481116|738014,Assessment Decision - No Decision,Assessment Decision - No Decision,7/6/2019 12:27:45,0 days 0 hours 1 minutes 37 seconds,97.0
389845|481116|738014,Assessment Decision - No Decision,Assessment Decision - No Decision,7/6/2019 12:29:22,0 days 0 hours 3 minutes 6 seconds,186.0
389845|481116|738014,Assessment Outcome - Successful,Assessment Outcome - Successful,7/6/2019 12:32:28,NA,0.0
913640|554685|848409,Send for Assessment,Send for Assessment,3/12/2019 11:06:46,NA,0.0
1164593|554629|848339,Send for Assessment,Send for Assessment,17/12/2019 16:48:55,0 days 21 hours 7 minutes 57 seconds,76077.0
1164593|554629|848339,Assessment Decision - Qualified,Assessment Decision - Qualified,18/12/2019 13:56:52,3 days 14 hours 34 minutes 19 seconds,311659.0
1164593|554629|848339,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,22/12/2019 4:31:11,0 days 0 hours 0 minutes 4 seconds,4.0
1164593|554629|848339,End My Assessment,End My Assessment,22/12/2019 4:31:15,1 days 12 hours 13 minutes 20 seconds,130400.0
1164593|554629|848339,Assessment Outcome - Successful,Assessment Outcome - Successful,23/12/2019 16:44:35,NA,0.0
1068936|426793|661327,Send for Assessment,Send for Assessment,30/11/2018 14:31:04,1 days 2 hours 22 minutes 52 seconds,94972.0
1068936|426793|661327,Assessment Decision - Qualified,Assessment Decision - Qualified,1/12/2018 16:53:56,0 days 0 hours 0 minutes 12 seconds,12.0
1068936|426793|661327,Assessment Decision - No Decision,Assessment Decision - No Decision,1/12/2018 16:54:08,0 days 3 hours 35 minutes 41 seconds,12941.0
1068936|426793|661327,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,1/12/2018 20:29:49,0 days 0 hours 0 minutes 10 seconds,10.0
1068936|426793|661327,End My Assessment,End My Assessment,1/12/2018 20:29:59,11 days 19 hours 40 minutes 46 seconds,1021246.0
