CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
1102577|472846|725699,Accept,Accept,20/9/2019 14:31:42
1047334|394170|613471,Release Offer,Release Offer,6/2/2019 15:54:54
859960|480791|737529,Release Offer,Release Offer,5/6/2019 17:00:17
859960|480791|737529,End My Assessment,End My Assessment,29/7/2019 13:59:22
859960|480791|737529,OC - Created - Other,OC - Created - Evidence of course completion,16/9/2019 18:00:27
859960|480791|737529,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,9/12/2019 15:54:16
859960|480791|737529,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,13/12/2019 14:31:16
859960|480791|737529,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,20/1/2020 9:43:19
977655|504242|773845,Release Offer,Release Offer,22/11/2019 10:46:44
977655|504242|773845,OC - Satisfied - Other,OC - Satisfied - CHESICC transcript authentication for international students,3/12/2019 16:11:04
977655|504242|773845,Accept,Accept,11/12/2019 0:14:47
1072189|431500|668239,Release Offer,Release Offer,14/3/2019 15:29:11
1099975|467453|718086,Release Offer,Release Offer,10/5/2019 13:41:38
1099975|467453|718086,Accept,Accept,4/6/2019 5:41:26
931010|232003|369676,Release Offer,Release Offer,5/7/2017 15:30:41
931010|232003|369676,Defer,Defer,30/4/2018 10:49:52
1047015|393792|612915,Release Offer,Release Offer,7/12/2018 14:42:25
1047015|393792|612915,Accept,Accept,7/12/2018 23:51:12
978832|306334|485154,Release Offer,Release Offer,11/1/2018 11:04:21
978832|306334|485154,Defer,Defer,10/2/2018 0:54:42
1107561|476294|730736,Release Offer,Release Offer,5/6/2019 16:26:23
1107561|476294|730736,Manage Acceptance,Manage Acceptance,27/6/2019 14:10:39
1107561|476294|730736,Accept,Accept,27/6/2019 14:10:39
1089883|454214|697950,Release Offer,Release Offer,10/5/2019 9:51:21
1089883|454214|697950,Accept,Accept,15/6/2019 15:49:51
1103961|472002|724492,Release Offer,Release Offer,4/6/2019 10:05:01
1103961|472002|724492,Defer,Defer,18/1/2020 23:57:18
1073864|433678|671519,Release Offer,Release Offer,26/4/2019 16:06:11
1073864|433678|671519,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/8/2019 14:03:52
1073864|433678|671519,OC - Satisfied - Other,OC - Satisfied - English language requirements,17/9/2019 12:03:53
1073864|433678|671519,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,4/10/2019 12:20:35
1073864|433678|671519,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,4/10/2019 12:20:48
1073864|433678|671519,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,4/10/2019 12:21:23
1073864|433678|671519,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,17/10/2019 13:51:10
1073864|433678|671519,Accept,Accept,17/10/2019 13:51:49
1021237|377544|588327,Release Offer,Release Offer,23/8/2018 14:29:14
1021237|377544|588327,Defer,Defer,23/9/2018 7:59:56
1012590|351427|595898,Release Offer,Release Offer,14/8/2018 12:09:22
1012590|351427|595898,Accept,Accept,13/12/2018 22:45:24
1154148|538877|824692,Release Offer,Release Offer,14/1/2020 16:57:04
1154148|538877|824692,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,16/1/2020 17:00:10
780322|403262|625868,Release Offer,Release Offer,24/10/2018 15:41:28
780322|403262|625868,Accept,Accept,30/11/2018 15:43:00
861224|423370|655675,Release Offer,Release Offer,26/3/2019 17:51:02
861224|423370|655675,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,2/8/2019 14:19:48
861224|423370|655675,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,2/8/2019 14:20:08
861224|423370|655675,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,2/8/2019 17:30:16
861224|423370|655675,Accept,Accept,2/8/2019 17:33:47
1074653|435188|673199,Release Offer,Release Offer,21/5/2019 14:18:14
860237|506523|777203,Release Offer,Release Offer,18/9/2019 12:24:54
860237|506523|777203,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,12/12/2019 18:08:50
860237|506523|777203,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,27/12/2019 15:08:59
860237|506523|777203,Manage Acceptance,Manage Acceptance,27/12/2019 15:11:37
860237|506523|777203,Accept,Accept,27/12/2019 15:11:37
962672|275792|439088,Release Offer,Release Offer,20/7/2018 14:27:50
962672|275792|439088,OC - Created - Other,OC - Created - Evidence of course completion,20/7/2018 14:30:27
962672|275792|439088,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,23/7/2018 15:04:53
962672|275792|439088,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,24/7/2018 10:53:42
962672|275792|439088,AR - Created - Other,AR - Created - CONDITIONAL Acceptance agreement (International),1/8/2018 14:19:26
962672|275792|439088,OC - Created - Other,OC - Created - UMELBP (H3),1/8/2018 14:19:33
962672|275792|439088,Accept,Accept,21/8/2018 9:24:25
860094|457410|702471,Release Offer,Release Offer,9/5/2019 16:03:49
860094|457410|702471,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,12/7/2019 18:26:30
1143732|522678|801294,Release Offer,Release Offer,11/11/2019 14:20:00
1143732|522678|801294,OC - Reviewed - Other,OC - Reviewed - English language requirements,20/11/2019 17:04:20
1019923|525697|805597,Release Offer,Release Offer,2/11/2019 14:08:51
1019923|525697|805597,Defer,Defer,29/1/2020 13:30:50
976653|465892|715717,Release Offer,Release Offer,2/4/2019 10:57:14
976653|465892|715717,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,12/7/2019 17:35:03
976653|465892|715717,Accept,Accept,13/7/2019 10:40:01
1051659|400853|622975,Release Offer,Release Offer,5/2/2019 8:42:01
1051659|400853|622975,Accept,Accept,17/4/2019 23:19:33
1086930|449950|691570,Release Offer,Release Offer,20/3/2019 10:23:39
1086930|449950|691570,OC - Reviewed - Other,OC - Reviewed - English language requirements,25/3/2019 8:37:08
1086930|449950|691570,Defer,Defer,25/3/2019 11:15:57
736736|535054|818909,Release Offer,Release Offer,19/12/2019 11:07:48
736736|535054|818909,Manage Acceptance,Manage Acceptance,20/12/2019 2:28:26
736736|535054|818909,Accept,Accept,20/12/2019 2:28:26
980220|461061|708235,Release Offer,Release Offer,9/5/2019 16:20:00
980220|461061|708235,Accept,Accept,11/5/2019 19:14:29
1036009|379903|591819,Release Offer,Release Offer,4/9/2018 11:48:28
1032790|375905|585920,Release Offer,Release Offer,16/8/2018 14:24:49
1032790|375905|585920,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,9/7/2019 9:44:05
1032790|375905|585920,OC - Created - Other,OC - Created - Overseas Student Health Cover details,18/7/2019 14:57:11
1032790|375905|585920,OC - Satisfied - Other,OC - Satisfied - Overseas Student Health Cover details,18/7/2019 14:57:23
1032790|375905|585920,Accept,Accept,18/7/2019 15:03:42
1097463|464315|713240,Release Offer,Release Offer,3/4/2019 16:16:29
1097463|464315|713240,AR - Created - Other,AR - Created - CONDITIONAL Acceptance agreement (International),26/4/2019 10:52:45
1097463|464315|713240,AR - Satisfied - Other,AR - Satisfied - CONDITIONAL Acceptance agreement (International),22/5/2019 11:42:24
1097463|464315|713240,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,22/5/2019 11:43:50
1097463|464315|713240,Accept,Accept,30/5/2019 20:00:54
1117620|488338|749884,Release Offer,Release Offer,25/6/2019 13:02:10
1117620|488338|749884,AR - Reviewed - ELR,AR - Reviewed - English language proficiency,16/9/2019 10:26:45
1117620|488338|749884,OC - Created - Other,OC - Created - UMELBP (H3),16/9/2019 10:27:27
1117620|488338|749884,AR - Created - Other,AR - Created - CONDITIONAL Acceptance agreement (International),16/9/2019 10:27:38
1117620|488338|749884,Accept,Accept,10/10/2019 14:22:38
1023161|363140|566132,Release Offer,Release Offer,4/9/2018 11:58:16
1106419|474916|728672,Release Offer,Release Offer,27/6/2019 10:45:32
1106419|474916|728672,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,23/12/2019 12:35:41
1106419|474916|728672,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,16/1/2020 12:38:34
1106419|474916|728672,Accept,Accept,16/1/2020 12:46:03
1019589|358497|558788,Release Offer,Release Offer,20/6/2018 15:41:25
1019589|358497|558788,OC - Satisfied - Other,OC - Satisfied - English language requirements,15/8/2018 11:56:25
1019589|358497|558788,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,18/12/2018 13:39:05
1019589|358497|558788,OC - Created - Other,OC - Created - Overseas Student Health Cover details,30/12/2018 8:42:18
1019589|358497|558788,OC - Satisfied - Other,OC - Satisfied - Overseas Student Health Cover details,30/12/2018 8:42:57
1019589|358497|558788,Accept,Accept,30/12/2018 8:45:28
1045150|391304|609222,Release Offer,Release Offer,15/11/2018 14:57:46
1034736|378268|589446,Release Offer,Release Offer,7/9/2018 16:25:38
1034736|378268|589446,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,14/9/2018 9:55:19
1034736|378268|589446,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,12/12/2018 16:41:38
1034736|378268|589446,AR - Created - Other,AR - Created - Overseas Student Health Cover details,27/12/2018 13:17:11
1034736|378268|589446,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,27/12/2018 13:18:49
1034736|378268|589446,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,27/12/2018 13:24:35
1034736|378268|589446,Accept,Accept,27/12/2018 13:31:26
1046886|393638|612700,Release Offer,Release Offer,11/10/2018 15:19:24
797276|472369|725003,Release Offer,Release Offer,10/5/2019 11:08:47
797276|472369|725003,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,13/7/2019 9:30:32
797276|472369|725003,Manage Acceptance,Manage Acceptance,18/7/2019 0:33:38
797276|472369|725003,Accept,Accept,18/7/2019 0:33:38
987204|318745|504462,Release Offer,Release Offer,20/6/2018 10:48:04
987204|318745|504462,Defer,Defer,10/7/2018 1:12:08
1141181|519250|796210,Release Offer,Release Offer,1/11/2019 15:43:29
1065322|421833|653349,Release Offer,Release Offer,13/3/2019 15:48:01
838396|92416|142450,Release Offer,Release Offer,1/4/2016 14:27:39
838396|92416|142450,OC - Created - Other,OC - Created - English language requirements,9/9/2016 10:09:19
838396|92416|142450,OC - Created - Other,OC - Created - UMELBP (H3),1/8/2017 15:53:39
838396|92416|142450,AR - Created - Other,AR - Created - CONDITIONAL Acceptance agreement (International),1/8/2017 15:53:50
838396|92416|142450,Defer,Defer,2/8/2017 1:12:04
1064182|419892|650746,Release Offer,Release Offer,19/2/2019 15:03:33
1064182|419892|650746,Defer,Defer,30/4/2019 15:53:50
979055|306497|485401,Release Offer,Release Offer,9/2/2018 12:10:42
979055|306497|485401,Defer,Defer,10/7/2018 17:19:22
1054262|405920|629609,Release Offer,Release Offer,14/2/2019 10:42:57
1054262|405920|629609,OC - Not Satisfied - Other,OC - Not Satisfied - Evidence of course completion,4/7/2019 12:02:44
1054262|405920|629609,Withdraw,Withdraw,4/7/2019 12:06:04
1054262|405920|629609,Restart Offer Workflow,Restart Offer Workflow,4/7/2019 16:31:59
1054262|405920|629609,Release Offer,Release Offer,4/7/2019 16:32:06
1054262|405920|629609,Defer,Defer,4/7/2019 16:32:12
1119550|490030|752859,Release Offer,Release Offer,4/7/2019 11:17:17
1025856|390937|608663,Release Offer,Release Offer,14/11/2018 16:23:32
908520|514445|788991,Release Offer,Release Offer,3/10/2019 12:36:13
908520|514445|788991,Manage Acceptance,Manage Acceptance,9/12/2019 11:30:43
908520|514445|788991,Accept,Accept,9/12/2019 11:30:43
1154197|538951|824788,Release Offer,Release Offer,29/10/2019 12:24:26
1154197|538951|824788,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,5/11/2019 14:27:26
1154197|538951|824788,OC - Satisfied - Other,OC - Satisfied - English language requirements,13/11/2019 14:19:19
1154197|538951|824788,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,13/11/2019 14:19:36
1154197|538951|824788,Accept,Accept,14/11/2019 17:32:27
800201|379003|590473,Release Offer,Release Offer,29/8/2018 16:09:04
800201|379003|590473,Accept,Accept,2/12/2018 15:53:46
1005824|341890|534247,Release Offer,Release Offer,12/4/2018 10:24:03
904834|516696|792442,Release Offer,Release Offer,17/10/2019 16:58:33
904834|516696|792442,Accept,Accept,7/12/2019 9:14:34
1126257|498984|766079,Release Offer,Release Offer,20/9/2019 15:16:12
1125597|497917|764583,Release Offer,Release Offer,19/9/2019 16:50:52
909800|201624|326886,Release Offer,Release Offer,28/4/2017 11:06:41
909800|201624|326886,Defer,Defer,9/5/2017 17:20:33
1124073|504367|774025,Release Offer,Release Offer,5/8/2019 12:30:51
860261|468803|719960,Release Offer,Release Offer,3/5/2019 16:42:07
860261|468803|719960,OC - Created - Other,OC - Created - Evidence of course completion,3/5/2019 16:44:59
860261|468803|719960,Accept,Accept,6/5/2019 11:17:48
1133603|509647|781957,Release Offer,Release Offer,15/10/2019 14:32:52
1100694|476369|730831,Release Offer,Release Offer,6/6/2019 11:44:51
1100694|476369|730831,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,4/12/2019 17:19:44
1087729|451562|693989,Release Offer,Release Offer,21/3/2019 13:00:57
1087729|451562|693989,OC - Satisfied - Other,OC - Satisfied - English language requirements,26/4/2019 12:24:43
1087729|451562|693989,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,17/5/2019 11:38:05
1087729|451562|693989,Accept,Accept,17/5/2019 11:40:44
813614|421925|653467,Release Offer,Release Offer,8/12/2018 14:29:44
813614|421925|653467,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,4/1/2019 18:46:00
813614|421925|653467,Accept,Accept,4/1/2019 18:48:44
900965|503508|772775,Release Offer,Release Offer,30/8/2019 13:58:13
900965|503508|772775,Defer,Defer,3/12/2019 13:44:21
1101514|469218|720536,Release Offer,Release Offer,13/5/2019 16:34:44
1101514|469218|720536,Defer,Defer,12/7/2019 3:14:03
978006|304067|481843,Release Offer,Release Offer,27/6/2018 11:31:46
978006|304067|481843,Release Assessment Hold,Release Assessment Hold,27/6/2018 16:20:02
978006|304067|481843,Defer,Defer,29/6/2018 10:37:58
1104384|472458|725125,Release Offer,Release Offer,14/5/2019 10:10:45
1104384|472458|725125,OC - Satisfied - Other,OC - Satisfied - English language requirements,20/5/2019 10:47:26
1104384|472458|725125,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,31/5/2019 16:07:49
1104384|472458|725125,Accept,Accept,31/5/2019 16:11:40
931661|403598|626399,Release Offer,Release Offer,2/11/2018 10:58:01
931661|403598|626399,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,1/2/2019 13:41:39
931661|403598|626399,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,1/2/2019 13:41:49
931661|403598|626399,Accept,Accept,1/2/2019 14:08:52
812664|350174|546375,Release Offer,Release Offer,24/4/2018 16:03:09
812664|350174|546375,Defer,Defer,24/5/2019 16:49:22
1102970|471071|723187,Release Offer,Release Offer,4/6/2019 16:58:46
1102970|471071|723187,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,18/12/2019 15:47:22
1102970|471071|723187,Manage Acceptance,Manage Acceptance,6/1/2020 17:01:19
1102970|471071|723187,Accept,Accept,6/1/2020 17:01:19
1059188|413233|640588,Release Offer,Release Offer,22/11/2018 12:19:15
1059188|413233|640588,Accept,Accept,29/11/2018 13:27:16
1053634|404975|632747,Release Offer,Release Offer,20/11/2018 11:39:08
1053634|404975|632747,AR - Created - further information,AR - Created - Further information (2),23/11/2018 12:31:19
1129995|504048|773572,Release Offer,Release Offer,13/9/2019 10:00:35
1129995|504048|773572,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,6/1/2020 7:41:42
1129995|504048|773572,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,6/1/2020 14:26:05
1129995|504048|773572,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,30/1/2020 16:07:02
1129995|504048|773572,Manage Acceptance,Manage Acceptance,30/1/2020 16:08:08
1129995|504048|773572,Accept,Accept,30/1/2020 16:08:08
1060436|414657|642742,Release Offer,Release Offer,28/2/2019 13:46:13
752414|343358|536336,Release Offer,Release Offer,6/4/2018 11:28:50
752414|343358|536336,Defer,Defer,18/11/2018 23:04:21
840912|533122|815736,Release Offer,Release Offer,2/11/2019 16:34:33
840912|533122|815736,OC - Awaiting External Response - Other,OC - Awaiting External Response - Evidence of course completion,10/12/2019 17:56:25
840912|533122|815736,Manage Acceptance,Manage Acceptance,17/12/2019 22:52:49
840912|533122|815736,Accept,Accept,17/12/2019 22:52:49
1020541|359785|560852,Release Offer,Release Offer,20/6/2018 15:58:00
1020541|359785|560852,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,1/10/2018 10:55:16
1020541|359785|560852,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,7/1/2019 17:27:16
1138677|515709|790812,Release Offer,Release Offer,1/11/2019 10:34:49
1054655|406417|630317,Release Offer,Release Offer,22/2/2019 9:58:01
962489|275529|438707,Release Offer,Release Offer,24/7/2018 14:43:42
962489|275529|438707,Defer,Defer,2/8/2018 11:21:31
900432|471525|723841,Release Offer,Release Offer,31/5/2019 14:50:23
900432|471525|723841,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,13/12/2019 9:13:36
1094546|508384|780100,Release Offer,Release Offer,29/10/2019 15:35:15
1094546|508384|780100,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,3/12/2019 16:31:29
1094546|508384|780100,OC - Satisfied - Other,OC - Satisfied - CHESICC transcript authentication for international students,3/12/2019 16:32:16
1094546|508384|780100,Accept,Accept,5/12/2019 11:07:07
1152450|536337|820921,Release Offer,Release Offer,13/11/2019 16:34:42
1076973|438221|677428,Release Offer,Release Offer,9/5/2019 9:24:33
966336|282476|448499,Release Offer,Release Offer,2/2/2018 16:57:51
966336|282476|448499,Defer,Defer,19/3/2018 17:31:03
1041073|508593|780427,Release Offer,Release Offer,12/10/2019 11:06:13
934293|236474|376591,Release Offer,Release Offer,10/8/2017 15:29:01
934293|236474|376591,Accept,Accept,14/1/2018 13:29:56
1087322|450507|692458,Release Offer,Release Offer,29/3/2019 15:26:04
1033095|376224|586391,Release Offer,Release Offer,17/9/2018 16:37:44
1033095|376224|586391,Defer,Defer,6/5/2019 16:00:31
796431|383483|597213,Release Offer,Release Offer,21/9/2018 16:39:52
796431|383483|597213,OC - Created - Other,OC - Created - Evidence of course completion,21/9/2018 16:41:27
796431|383483|597213,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,3/12/2018 16:17:50
1057009|409828|635598,Release Offer,Release Offer,7/3/2019 14:55:13
1035698|379552|783679,Release Offer,Release Offer,11/9/2019 12:10:09
1035698|379552|783679,Defer,Defer,19/1/2020 13:53:02
1088328|452037|694719,Release Offer,Release Offer,16/4/2019 16:44:21
1088328|452037|694719,OC - Created - Other,OC - Created - UMELBP (H3),18/4/2019 17:07:01
1088328|452037|694719,AR - Created - Other,AR - Created - CONDITIONAL Acceptance agreement (International),18/4/2019 17:07:08
1088328|452037|694719,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,5/6/2019 14:56:26
1088328|452037|694719,Defer,Defer,13/6/2019 11:59:28
825694|385543|600477,Release Offer,Release Offer,15/10/2018 16:43:48
825694|385543|600477,Accept,Accept,30/11/2018 16:12:36
888208|419732|650509,Release Offer,Release Offer,8/12/2018 13:52:54
888208|419732|650509,Accept,Accept,21/12/2018 15:17:58
1106881|475497|729487,Release Offer,Release Offer,3/6/2019 15:25:00
1098352|465416|714989,Release Offer,Release Offer,10/5/2019 9:42:22
1027391|368702|575310,Release Offer,Release Offer,4/9/2018 11:31:22
1027391|368702|575310,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,7/9/2018 17:08:36
1027391|368702|575310,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,7/9/2018 17:08:45
1027391|368702|575310,OC - Created - Other,OC - Created - Overseas Student Health Cover details,20/9/2018 16:20:14
1027391|368702|575310,OC - Satisfied - Other,OC - Satisfied - Overseas Student Health Cover details,20/9/2018 16:20:36
1027391|368702|575310,Accept,Accept,20/9/2018 16:22:50
849004|503699|773032,Release Offer,Release Offer,12/10/2019 17:00:16
849004|503699|773032,Accept,Accept,6/12/2019 0:04:19
1077765|439254|679166,Release Offer,Release Offer,28/3/2019 9:12:25
1119614|490086|752948,Release Offer,Release Offer,16/10/2019 10:30:44
1041579|386779|602283,Release Offer,Release Offer,25/1/2019 10:39:43
1041579|386779|602283,OC - Created - Other,OC - Created - Evidence of course completion,25/1/2019 10:40:30
1041579|386779|602283,AR - Created - Other,AR - Created - CONDITIONAL Acceptance agreement (International),11/4/2019 14:13:29
1041579|386779|602283,Accept,Accept,6/5/2019 9:07:23
1125002|522299|800700,Release Offer,Release Offer,26/11/2019 14:11:11
755374|369408|576385,Release Offer,Release Offer,10/8/2018 14:45:18
755374|369408|576385,Release Assessment Hold,Release Assessment Hold,10/8/2018 14:56:42
1042397|387849|603937,Release Offer,Release Offer,10/1/2019 15:27:58
1042397|387849|603937,OC - Created - Other,OC - Created - English language requirements,14/1/2019 11:13:56
1042397|387849|603937,Defer,Defer,26/2/2019 13:33:29
1055468|407580|632167,Release Offer,Release Offer,16/1/2019 16:35:42
973129|295276|671668,Release Offer,Release Offer,14/1/2019 14:16:44
973129|295276|671668,OC - Satisfied - Other,OC - Satisfied - English language requirements,11/2/2019 15:02:37
973129|295276|671668,OC - Satisfied - Other,OC - Satisfied - UMELBP (H3),11/2/2019 15:02:46
973129|295276|671668,Accept,Accept,11/2/2019 23:05:15
1045908|392426|610911,Release Offer,Release Offer,31/10/2018 13:20:47
1045908|392426|610911,Accept,Accept,19/11/2018 11:41:28
1064751|420698|651958,Release Offer,Release Offer,25/2/2019 11:44:07
752564|449891|691480,Release Offer,Release Offer,7/5/2019 12:12:08
752564|449891|691480,Manage Acceptance,Manage Acceptance,5/7/2019 10:25:58
752564|449891|691480,Accept,Accept,5/7/2019 10:25:58
817358|472066|724577,Release Offer,Release Offer,10/5/2019 13:35:13
817358|472066|724577,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,13/7/2019 9:32:10
1011122|348374|543747,Release Offer,Release Offer,23/10/2018 15:16:23
1011122|348374|543747,AR - Created - Other,AR - Created - CONDITIONAL Acceptance agreement (International),29/3/2019 16:30:04
1011122|348374|543747,Accept,Accept,10/4/2019 15:18:21
1023495|363592|566901,Release Offer,Release Offer,26/6/2018 16:43:56
1122592|493502|758029,Release Offer,Release Offer,13/9/2019 11:32:02
1122592|493502|758029,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,23/9/2019 10:54:59
1122592|493502|758029,Manage Acceptance,Manage Acceptance,14/12/2019 21:33:28
1122592|493502|758029,Accept,Accept,14/12/2019 21:33:28
1138206|515011|789815,Release Offer,Release Offer,17/10/2019 12:33:06
1138646|515666|790752,Release Offer,Release Offer,1/11/2019 12:19:41
1138646|515666|790752,Manage Acceptance,Manage Acceptance,20/11/2019 13:41:37
1138646|515666|790752,Accept,Accept,20/11/2019 13:41:37
1076974|438222|677429,Release Offer,Release Offer,21/2/2019 15:33:10
1076974|438222|677429,Accept,Accept,19/3/2019 20:15:54
806555|501901|770377,Release Offer,Release Offer,13/9/2019 9:29:33
806555|501901|770377,Accept,Accept,14/9/2019 18:04:44
928759|424888|657870,Release Offer,Release Offer,4/1/2019 13:49:08
1103116|470971|723050,Release Offer,Release Offer,11/5/2019 15:00:03
1103116|470971|723050,Accept,Accept,16/6/2019 23:47:32
1037083|381152|593709,Release Offer,Release Offer,10/9/2018 16:04:00
925420|371379|579198,Release Offer,Release Offer,4/9/2018 16:28:51
925420|371379|579198,OC - Requested - Other,OC - Requested - Evidence of course completion,5/12/2018 11:16:11
942953|247505|394500,Release Offer,Release Offer,14/8/2017 10:43:47
942953|247505|394500,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,8/1/2018 14:43:16
942953|247505|394500,Defer,Defer,12/1/2018 10:23:11
1070997|429753|665733,Release Offer,Release Offer,29/3/2019 12:12:37
1150406|533282|815972,Release Offer,Release Offer,15/1/2020 13:20:15
1076142|437274|675963,Release Offer,Release Offer,12/3/2019 16:12:47
1077923|439499|679632,Release Offer,Release Offer,29/3/2019 13:30:04
1042020|387356|603161,Release Offer,Release Offer,22/10/2018 13:15:25
1042020|387356|603161,OC - Satisfied - Other,OC - Satisfied - English language requirements,16/7/2019 10:39:02
1035899|379791|591673,Release Offer,Release Offer,22/8/2018 12:04:14
1035899|379791|591673,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,3/4/2019 17:45:41
1035899|379791|591673,AR - Created - Other,AR - Created - CONDITIONAL Acceptance agreement (International),24/4/2019 10:11:52
1035899|379791|591673,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,2/5/2019 12:33:54
1035899|379791|591673,Accept,Accept,13/5/2019 9:49:44
845553|504099|773655,Release Offer,Release Offer,28/8/2019 9:02:14
1047512|394437|677852,Release Offer,Release Offer,10/1/2019 10:19:08
1047512|394437|677852,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,11/1/2019 10:58:17
1047512|394437|677852,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,22/1/2019 12:11:33
1047512|394437|677852,Accept,Accept,22/1/2019 12:14:16
812984|383584|597389,Release Offer,Release Offer,25/9/2018 13:46:27
812984|383584|597389,OC - Created - Other,OC - Created - Evidence of course completion,25/9/2018 13:46:47
1091244|456187|700595,Release Offer,Release Offer,12/4/2019 14:09:22
1091244|456187|700595,Assessment Decision - Qualified,Assessment Decision - Qualified,17/4/2019 13:40:40
1091244|456187|700595,Accept,Accept,17/4/2019 13:42:38
743243|253865|404235,Release Offer,Release Offer,19/7/2017 14:46:53
743243|253865|404235,Accept,Accept,26/11/2017 22:14:51
755008|380664|592969,Release Offer,Release Offer,19/9/2018 11:21:32
755008|380664|592969,Accept,Accept,21/11/2018 20:06:46
1042133|387502|603393,Release Offer,Release Offer,13/12/2018 15:04:54
1092553|457898|703235,Release Offer,Release Offer,17/5/2019 11:49:28
1092553|457898|703235,Accept,Accept,20/5/2019 14:54:41
1033192|383774|597680,Release Offer,Release Offer,1/10/2018 16:13:59
1033192|383774|597680,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,11/12/2018 14:02:40
1033192|383774|597680,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,30/12/2018 14:00:35
1033192|383774|597680,Accept,Accept,30/12/2018 14:04:43
1019389|358260|558420,Release Offer,Release Offer,22/8/2018 13:56:45
1019389|358260|558420,AR - Created - Other,AR - Created - CONDITIONAL Acceptance agreement (International),21/9/2018 13:44:02
1019389|358260|558420,OC - Created - Other,OC - Created - UMELBP (H3),21/9/2018 13:44:09
1019389|358260|558420,Accept,Accept,1/10/2018 12:46:56
1066968|424187|656818,Release Offer,Release Offer,12/3/2019 13:13:43
1066968|424187|656818,Defer,Defer,28/4/2019 12:44:48
1028302|369924|577219,Release Offer,Release Offer,24/7/2018 16:28:50
1028302|369924|577219,Decline,Decline,15/8/2018 23:03:51
942874|365098|569346,Release Offer,Release Offer,15/6/2018 15:36:44
942874|365098|569346,OC - Created - Other,OC - Created - Evidence of course completion,15/6/2018 15:37:55
872647|517112|793058,Release Offer,Release Offer,14/10/2019 15:36:10
